,g1,g2
1682669,TYMP,NUDCD1
1682670,TYMP,OR2A4
1682671,TYMP,PCP4
1682672,TYMP,PDE4DIP
1682673,TYMP,PHF11
1682674,TYMP,PI4KA
1682675,TYMP,PI4KAP1
1682676,TYMP,PIGT
1682677,TYMP,PINK1
1682678,TYMP,POU3F3
1682679,TYMP,PPP2R2B
1682680,TYMP,PSMA3
1682681,TYMP,PTDSS1
1682682,TYMP,RAB11A
1682683,TYMP,RBM24
1682684,TYMP,RHBDD1
1682685,TYMP,RIPPLY3
1682686,TYMP,RNF115
1682687,TYMP,RPS6KL1
1682688,TYMP,SARAF
1682689,TYMP,SCGB1D1
1682690,TYMP,SH2D3A
1682691,TYMP,SLC25A6
1682692,TYMP,SLC37A4
1682693,TYMP,SOX2
1682694,TYMP,SSBP2
1682695,TYMP,SSUH2
1682696,TYMP,ST6GALNAC6
1682697,TYMP,ST7
1682698,TYMP,STX17
1682699,TYMP,SUSD3
1682700,TYMP,SYT6
1682701,TYMP,TBC1D22B
1682702,TYMP,TEFM
1682703,TYMP,TMPRSS4
1682704,TYMP,TREX2
1682705,TYMP,UPK1A
1682706,TYMP,ZDHHC19
1682707,TYMP,ZMYND12
1682708,TYMP,ZNF154
1682709,TYMP,ZSCAN20
1682924,TMPO,ABCE1
1682925,TMPO,ABL1
1682926,TMPO,ACBD3
1682927,TMPO,ACBD5
1682928,TMPO,ACO2
1682929,TMPO,ACSL3
1682930,TMPO,ACTB
1682931,TMPO,ACTC1
1682932,TMPO,ACTR2
1682933,TMPO,ACTR3
1682934,TMPO,ADCY9
1682935,TMPO,AGPAT9
1682936,TMPO,AHNAK
1682937,TMPO,AHSA1
1682938,TMPO,AIRE
1682939,TMPO,AKAP8L
1682940,TMPO,ALDH3A2
1682941,TMPO,ANKLE2
1682942,TMPO,ANLN
1682943,TMPO,ANXA2
1682944,TMPO,AP2A1
1682945,TMPO,AP2A2
1682946,TMPO,AP2B1
1682947,TMPO,AP4S1
1682948,TMPO,APOB
1682949,TMPO,ARF1
1682950,TMPO,ARF6
1682951,TMPO,ARFRP1
1682952,TMPO,ARHGAP1
1682953,TMPO,ARL1
1682954,TMPO,ARL11
1682955,TMPO,ARL5A
1682956,TMPO,ARL5B
1682957,TMPO,ARNT
1682958,TMPO,ARPC1B
1682959,TMPO,ARPC2
1682960,TMPO,ARPC4
1682961,TMPO,ARRB1
1682962,TMPO,ARRB2
1682963,TMPO,ASS1
1682964,TMPO,ATAD3A
1682965,TMPO,ATG13
1682966,TMPO,ATG9A
1682967,TMPO,ATL1
1682968,TMPO,ATP1A1
1682969,TMPO,ATP2A1
1682970,TMPO,ATP2A2
1682971,TMPO,ATP5B
1682972,TMPO,ATP6AP2
1682973,TMPO,ATP6V0D1
1682974,TMPO,ATRX
1682975,TMPO,ATXN2L
1682976,TMPO,AUP1
1682977,TMPO,AXL
1682978,TMPO,APC2
1682979,TMPO,ATG5
1682980,TMPO,ATXN1
1682981,TMPO,B3GAT1
1682982,TMPO,B3GNT2
1682983,TMPO,BAG5
1682984,TMPO,BANF1
1682985,TMPO,BCAP31
1682986,TMPO,BIRC3
1682987,TMPO,BRD1
1682988,TMPO,BRD3
1682989,TMPO,BRD4
1682990,TMPO,BRD7
1682991,TMPO,BST2
1682992,TMPO,BTF3
1682993,TMPO,C14ORF166
1682994,TMPO,C2CD2L
1682995,TMPO,C9ORF78
1682996,TMPO,CA9
1682997,TMPO,CAD
1682998,TMPO,CALD1
1682999,TMPO,CAMLG
1683000,TMPO,CAND1
1683001,TMPO,CANX
1683002,TMPO,CAPZB
1683003,TMPO,CC2D1A
1683004,TMPO,CCAR2
1683005,TMPO,CCDC47
1683006,TMPO,CCDC8
1683007,TMPO,CCND1
1683008,TMPO,CCT2
1683009,TMPO,CCT3
1683010,TMPO,CCT4
1683011,TMPO,CCT5
1683012,TMPO,CCT8
1683013,TMPO,CD81
1683014,TMPO,CDC42
1683015,TMPO,CDC5L
1683016,TMPO,CDCA3
1683017,TMPO,CDH1
1683018,TMPO,CDK5RAP2
1683019,TMPO,CDK5RAP3
1683020,TMPO,CDK9
1683021,TMPO,CDKAL1
1683022,TMPO,CFL1
1683023,TMPO,CHD1
1683024,TMPO,CHD3
1683025,TMPO,CHD4
1683026,TMPO,CHMP1B
1683027,TMPO,CHMP4B
1683028,TMPO,CHMP4C
1683029,TMPO,CHMP7
1683030,TMPO,CIC
1683031,TMPO,CIRBP
1683032,TMPO,CISD2
1683033,TMPO,CIT
1683034,TMPO,CKAP4
1683035,TMPO,CLCC1
1683036,TMPO,CLGN
1683037,TMPO,CLK1
1683038,TMPO,CLMN
1683039,TMPO,CLN3
1683040,TMPO,CLTC
1683041,TMPO,CLU
1683042,TMPO,COLGALT1
1683043,TMPO,COPA
1683044,TMPO,CRY2
1683045,TMPO,CSNK1A1
1683046,TMPO,CSNK2A1
1683047,TMPO,CSNK2B
1683048,TMPO,CTNNB1
1683049,TMPO,CTPS1
1683050,TMPO,CUL3
1683051,TMPO,CUL4B
1683052,TMPO,CUL7
1683053,TMPO,CBX1
1683054,TMPO,CDC26
1683055,TMPO,DAD1
1683056,TMPO,DARS
1683057,TMPO,DCPS
1683058,TMPO,DDOST
1683059,TMPO,DDRGK1
1683060,TMPO,DDX1
1683061,TMPO,DDX17
1683062,TMPO,DDX3X
1683063,TMPO,DDX46
1683064,TMPO,DDX5
1683065,TMPO,DDX58
1683066,TMPO,DERL1
1683067,TMPO,DHCR24
1683068,TMPO,DHX15
1683069,TMPO,DHX9
1683070,TMPO,DLD
1683071,TMPO,DLST
1683072,TMPO,DNAJA1
1683073,TMPO,DNAJB11
1683074,TMPO,DNAJC1
1683075,TMPO,DNAJC11
1683076,TMPO,DNAJC25
1683077,TMPO,DPM1
1683078,TMPO,DTX2
1683079,TMPO,E
1683080,TMPO,E5
1683081,TMPO,E5A
1683082,TMPO,E5B
1683083,TMPO,EBNA1BP2
1683084,TMPO,ECT2
1683085,TMPO,EDC4
1683086,TMPO,EED
1683087,TMPO,EFTUD2
1683088,TMPO,EGLN3
1683089,TMPO,EIF2AK3
1683090,TMPO,EIF2AK4
1683091,TMPO,EIF3B
1683092,TMPO,EIF3E
1683093,TMPO,EIF3F
1683094,TMPO,EIF3L
1683095,TMPO,EIF4A1
1683096,TMPO,EIF4A2
1683097,TMPO,EIF4A3
1683098,TMPO,EIF4G1
1683099,TMPO,ELOVL5
1683100,TMPO,EMC4
1683101,TMPO,EMC8
1683102,TMPO,EMC9
1683103,TMPO,EMD
1683104,TMPO,ENY2
1683105,TMPO,EP300
1683106,TMPO,EPRS
1683107,TMPO,ERGIC1
1683108,TMPO,ERGIC2
1683109,TMPO,ERLIN1
1683110,TMPO,ERLIN2
1683111,TMPO,ESR1
1683112,TMPO,ESR2
1683113,TMPO,ESYT1
1683114,TMPO,ESYT2
1683115,TMPO,EXOSC8
1683116,TMPO,EYA1
1683117,TMPO,FADS2
1683118,TMPO,FAF2
1683119,TMPO,FAM105A
1683120,TMPO,FAM134B
1683121,TMPO,FAM169A
1683122,TMPO,FAM20C
1683123,TMPO,FAM50B
1683124,TMPO,FANCD2
1683125,TMPO,FARSA
1683126,TMPO,FASN
1683127,TMPO,FBP1
1683128,TMPO,FBXO43
1683129,TMPO,FBXO6
1683130,TMPO,FBXW7
1683131,TMPO,FBXW8
1683132,TMPO,FGB
1683133,TMPO,FKBP8
1683134,TMPO,FMNL1
1683135,TMPO,FNDC3A
1683136,TMPO,FOXA1
1683137,TMPO,FOXC1
1683138,TMPO,FXR1
1683139,TMPO,FYCO1
1683140,TMPO,FZR1
1683141,TMPO,FANCD2
1683142,TMPO,GANAB
1683143,TMPO,GARS
1683144,TMPO,GCN1L1
1683145,TMPO,GFPT1
1683146,TMPO,GJD3
1683147,TMPO,GLUD1
1683148,TMPO,GMPPA
1683149,TMPO,GOLGA3
1683150,TMPO,GOLGA5
1683151,TMPO,GOLM1
1683152,TMPO,GOPC
1683153,TMPO,GRAMD1A
1683154,TMPO,GRAMD1B
1683155,TMPO,GSK3B
1683156,TMPO,GMCL1
1683157,TMPO,HADHA
1683158,TMPO,HDAC11
1683159,TMPO,HDAC2
1683160,TMPO,HDAC3
1683161,TMPO,HDAC6
1683162,TMPO,HDAC9
1683163,TMPO,HDGF
1683164,TMPO,HIRIP3
1683165,TMPO,HIST1H1E
1683166,TMPO,HIST1H2BC
1683167,TMPO,HIST1H2BG
1683168,TMPO,HIST1H2BJ
1683169,TMPO,HIST1H3A
1683170,TMPO,HIST1H3E
1683171,TMPO,HIST1H4A
1683172,TMPO,HIST1H4B
1683173,TMPO,HIST1H4C
1683174,TMPO,HIST1H4D
1683175,TMPO,HIST1H4E
1683176,TMPO,HIST1H4F
1683177,TMPO,HIST1H4H
1683178,TMPO,HIST1H4I
1683179,TMPO,HIST1H4J
1683180,TMPO,HIST1H4K
1683181,TMPO,HIST1H4L
1683182,TMPO,HIST2H2BF
1683183,TMPO,HIST2H4A
1683184,TMPO,HIST2H4B
1683185,TMPO,HIST4H4
1683186,TMPO,HMGN2
1683187,TMPO,HMOX2
1683188,TMPO,HNF1B
1683189,TMPO,HNRNPA1
1683190,TMPO,HNRNPA3
1683191,TMPO,HNRNPC
1683192,TMPO,HNRNPF
1683193,TMPO,HNRNPH1
1683194,TMPO,HNRNPK
1683195,TMPO,HNRNPL
1683196,TMPO,HNRNPM
1683197,TMPO,HNRNPU
1683198,TMPO,HNRNPUL1
1683199,TMPO,HP1BP3
1683200,TMPO,HSD17B11
1683201,TMPO,HSD3B7
1683202,TMPO,HSP90AA1
1683203,TMPO,HSPA5
1683204,TMPO,HSPA6
1683205,TMPO,HSPA8
1683206,TMPO,HSPD1
1683207,TMPO,HSPG2
1683208,TMPO,HSPH1
1683209,TMPO,HUWE1
1683210,TMPO,HYOU1
1683211,TMPO,IARS
1683212,TMPO,ICAM1
1683213,TMPO,IDH1
1683214,TMPO,IGF2BP1
1683215,TMPO,IGF2BP3
1683216,TMPO,IGHG1
1683217,TMPO,IGHG4
1683218,TMPO,ILF2
1683219,TMPO,ILF3
1683220,TMPO,IMMT
1683221,TMPO,INF2
1683222,TMPO,IRF2
1683223,TMPO,ISG15
1683224,TMPO,ITGB1
1683225,TMPO,ITGB4
1683226,TMPO,JADE1
1683227,TMPO,JPH1
1683228,TMPO,KAT7
1683229,TMPO,KBTBD6
1683230,TMPO,KIAA1429
1683231,TMPO,KIF14
1683232,TMPO,KIF20A
1683233,TMPO,KIF23
1683234,TMPO,KLHL6
1683235,TMPO,KRAS
1683236,TMPO,KRTCAP2
1683237,TMPO,KTN1
1683238,TMPO,LAMP1
1683239,TMPO,LAMP2
1683240,TMPO,LAMP3
1683241,TMPO,LARS
1683242,TMPO,LBR
1683243,TMPO,LCK
1683244,TMPO,LEMD3
1683245,TMPO,LGALS3
1683246,TMPO,LIG3
1683247,TMPO,LMAN1
1683248,TMPO,LMBR1L
1683249,TMPO,LMNA
1683250,TMPO,LMNB1
1683251,TMPO,LMNB2
1683252,TMPO,LRPPRC
1683253,TMPO,LRRC31
1683254,TMPO,LRRC59
1683255,TMPO,LRRFIP2
1683256,TMPO,LSG1
1683257,TMPO,LMNB1
1683258,TMPO,M
1683259,TMPO,MAB21L2
1683260,TMPO,MAP2K1
1683261,TMPO,MAPK6
1683262,TMPO,MARCKS
1683263,TMPO,MARS
1683264,TMPO,MATR3
1683265,TMPO,MB21D2
1683266,TMPO,MCM3
1683267,TMPO,MCM5
1683268,TMPO,MCM7
1683269,TMPO,MESDC2
1683270,TMPO,METTL14
1683271,TMPO,METTL3
1683272,TMPO,METTL7A
1683273,TMPO,MIA3
1683274,TMPO,MKI67
1683275,TMPO,MLLT10
1683276,TMPO,MMGT1
1683277,TMPO,MRE11A
1683278,TMPO,MTDH
1683279,TMPO,MTMR14
1683280,TMPO,MTTP
1683281,TMPO,MXRA7
1683282,TMPO,MYBBP1A
1683283,TMPO,MYC
1683284,TMPO,MYCN
1683285,TMPO,MYH10
1683286,TMPO,MYH14
1683287,TMPO,MYH9
1683288,TMPO,MYL6B
1683289,TMPO,MYO18A
1683290,TMPO,MYO1B
1683291,TMPO,MYO1C
1683292,TMPO,MYO1D
1683293,TMPO,MYO6
1683294,TMPO,MAD2L2
1683295,TMPO,MAPK13
1683296,TMPO,MECP2
1683297,TMPO,METTL21E
1683298,TMPO,NAA40
1683299,TMPO,NBAS
1683300,TMPO,NCAPH
1683301,TMPO,NCL
1683302,TMPO,NDC1
1683303,TMPO,NDUFS1
1683304,TMPO,NEK4
1683305,TMPO,NF2
1683306,TMPO,NFXL1
1683307,TMPO,NKX2-1
1683308,TMPO,NOLC1
1683309,TMPO,NOTCH2
1683310,TMPO,NPC1
1683311,TMPO,NR2C2
1683312,TMPO,NSDHL
1683313,TMPO,NTRK1
1683314,TMPO,NUDT21
1683315,TMPO,NUP107
1683316,TMPO,NUP133
1683317,TMPO,NUP155
1683318,TMPO,NUP160
1683319,TMPO,NUP35
1683320,TMPO,NUP98
1683321,TMPO,NUPL2
1683322,TMPO,NUPR1
1683323,TMPO,NUSAP1
1683324,TMPO,OBSL1
1683325,TMPO,OGT
1683326,TMPO,OIP5
1683327,TMPO,ORF3
1683328,TMPO,ORF7A
1683329,TMPO,ORF7B
1683330,TMPO,OSBPL8
1683331,TMPO,OST4
1683332,TMPO,OTX2
1683333,TMPO,P4HB
1683334,TMPO,PABPC1
1683335,TMPO,PABPC4
1683336,TMPO,PAGE4
1683337,TMPO,PAPOLA
1683338,TMPO,PARK2
1683339,TMPO,PARP1
1683340,TMPO,PAXIP1
1683341,TMPO,PC
1683342,TMPO,PCBP1
1683343,TMPO,PCBP2
1683344,TMPO,PCGF2
1683345,TMPO,PDCL
1683346,TMPO,PDE3B
1683347,TMPO,PDHA1
1683348,TMPO,PDZD8
1683349,TMPO,PEG10
1683350,TMPO,PFKP
1683351,TMPO,PGAM5
1683352,TMPO,PGRMC1
1683353,TMPO,PGRMC2
1683354,TMPO,PHB
1683355,TMPO,PHB2
1683356,TMPO,PHGDH
1683357,TMPO,PHIP
1683358,TMPO,PKMYT1
1683359,TMPO,PLEKHA4
1683360,TMPO,PLOD2
1683361,TMPO,PML
1683362,TMPO,POR
1683363,TMPO,PPIB
1683364,TMPO,PPP1CA
1683365,TMPO,PPP1CC
1683366,TMPO,PRC1
1683367,TMPO,PRDX1
1683368,TMPO,PREB
1683369,TMPO,PRKCDBP
1683370,TMPO,PRKDC
1683371,TMPO,PRMT1
1683372,TMPO,PRPF8
1683373,TMPO,PSMC2
1683374,TMPO,PSMD2
1683375,TMPO,PTBP1
1683376,TMPO,PTPN1
1683377,TMPO,PTPN2
1683378,TMPO,PTPRR
1683379,TMPO,PUF60
1683380,TMPO,PXMP2
1683381,TMPO,PYHIN1
1683382,TMPO,PLCB1
1683383,TMPO,POU5F1
1683384,TMPO,QARS
1683385,TMPO,RAB3GAP1
1683386,TMPO,RAB3GAP2
1683387,TMPO,RAB5A
1683388,TMPO,RAB5C
1683389,TMPO,RAB7A
1683390,TMPO,RAB9A
1683391,TMPO,RABL3
1683392,TMPO,RAC1
1683393,TMPO,RAC2
1683394,TMPO,RAC3
1683395,TMPO,RAD21
1683396,TMPO,RALBP1
1683397,TMPO,RARS
1683398,TMPO,RB1
1683399,TMPO,RB1CC1
1683400,TMPO,RBM14
1683401,TMPO,RBM39
1683402,TMPO,RECQL4
1683403,TMPO,REEP5
1683404,TMPO,RGPD1
1683405,TMPO,RGPD6
1683406,TMPO,RHBDD1
1683407,TMPO,RHBDF2
1683408,TMPO,RHOA
1683409,TMPO,RHOC
1683410,TMPO,RHOD
1683411,TMPO,RHOF
1683412,TMPO,RHOG
1683413,TMPO,RHOH
1683414,TMPO,RHOJ
1683415,TMPO,RHOQ
1683416,TMPO,RINT1
1683417,TMPO,RIPK4
1683418,TMPO,RND1
1683419,TMPO,RND2
1683420,TMPO,RND3
1683421,TMPO,RNF123
1683422,TMPO,RNF138
1683423,TMPO,RNF144A
1683424,TMPO,RNF185
1683425,TMPO,RNF4
1683426,TMPO,RPA1
1683427,TMPO,RPA2
1683428,TMPO,RPA3
1683429,TMPO,RPL10
1683430,TMPO,RPL10A
1683431,TMPO,RPL12
1683432,TMPO,RPL13
1683433,TMPO,RPL17-C18ORF32
1683434,TMPO,RPL23A
1683435,TMPO,RPL24
1683436,TMPO,RPL27
1683437,TMPO,RPL3
1683438,TMPO,RPL30
1683439,TMPO,RPL35
1683440,TMPO,RPL4
1683441,TMPO,RPL5
1683442,TMPO,RPL6
1683443,TMPO,RPL7
1683444,TMPO,RPL7A
1683445,TMPO,RPL8
1683446,TMPO,RPL9
1683447,TMPO,RPLP2
1683448,TMPO,RPN1
1683449,TMPO,RPN2
1683450,TMPO,RPS11
1683451,TMPO,RPS15
1683452,TMPO,RPS15A
1683453,TMPO,RPS17
1683454,TMPO,RPS18
1683455,TMPO,RPS2
1683456,TMPO,RPS23
1683457,TMPO,RPS3A
1683458,TMPO,RPS4X
1683459,TMPO,RPS6KA3
1683460,TMPO,RPS8
1683461,TMPO,RPS9
1683462,TMPO,RRBP1
1683463,TMPO,RTCB
1683464,TMPO,RTN1
1683465,TMPO,RTN3
1683466,TMPO,RTN4
1683467,TMPO,RUVBL1
1683468,TMPO,RUVBL2
1683469,TMPO,RNF183
1683470,TMPO,SAMM50
1683471,TMPO,SAR1A
1683472,TMPO,SAR1B
1683473,TMPO,SCARNA22
1683474,TMPO,SCFD1
1683475,TMPO,SDC2
1683476,TMPO,SEC16A
1683477,TMPO,SEC22B
1683478,TMPO,SEC24A
1683479,TMPO,SEC24B
1683480,TMPO,SEC61B
1683481,TMPO,SEC62
1683482,TMPO,SEC63
1683483,TMPO,SENP2
1683484,TMPO,SERPINH1
1683485,TMPO,SF3B1
1683486,TMPO,SF3B3
1683487,TMPO,SGMS2
1683488,TMPO,SH3KBP1
1683489,TMPO,SLC25A1
1683490,TMPO,SLC25A10
1683491,TMPO,SLC25A11
1683492,TMPO,SLC25A12
1683493,TMPO,SLC25A22
1683494,TMPO,SLC25A3
1683495,TMPO,SLC25A46
1683496,TMPO,SLC33A1
1683497,TMPO,SLC3A2
1683498,TMPO,SLFN11
1683499,TMPO,SMARCAD1
1683500,TMPO,SMCR8
1683501,TMPO,SMN1
1683502,TMPO,SMPD4
1683503,TMPO,SMURF1
1683504,TMPO,SNAP47
1683505,TMPO,SND1
1683506,TMPO,SNRNP200
1683507,TMPO,SNRPD2
1683508,TMPO,SNW1
1683509,TMPO,SNX19
1683510,TMPO,SOAT1
1683511,TMPO,SOX2
1683512,TMPO,SPRTN
1683513,TMPO,SPTAN1
1683514,TMPO,SQSTM1
1683515,TMPO,SRC
1683516,TMPO,SRP54
1683517,TMPO,SRPK2
1683518,TMPO,SRPR
1683519,TMPO,SRRM1
1683520,TMPO,SRRM2
1683521,TMPO,SRSF1
1683522,TMPO,SRSF4
1683523,TMPO,SRSF6
1683524,TMPO,SRSF7
1683525,TMPO,SSBP3
1683526,TMPO,SSFA2
1683527,TMPO,SSR1
1683528,TMPO,ST7
1683529,TMPO,STAG1
1683530,TMPO,STBD1
1683531,TMPO,STIM1
1683532,TMPO,STIM2
1683533,TMPO,STOM
1683534,TMPO,STT3B
1683535,TMPO,STX18
1683536,TMPO,STX4
1683537,TMPO,STX5
1683538,TMPO,STX7
1683539,TMPO,SUB1
1683540,TMPO,SUCO
1683541,TMPO,SUMO2
1683542,TMPO,SUN1
1683543,TMPO,SUPT6H
1683544,TMPO,SYNE2
1683545,TMPO,SHOC2
1683546,TMPO,SOX2
1683547,TMPO,TACC1
1683548,TMPO,TACC2
1683549,TMPO,TARDBP
1683550,TMPO,TBX3
1683551,TMPO,TCF7L2
1683552,TMPO,TCP1
1683553,TMPO,TCTN2
1683554,TMPO,TCTN3
1683555,TMPO,TEX2
1683556,TMPO,TEX264
1683557,TMPO,TLR9
1683558,TMPO,TMCC3
1683559,TMPO,TMED10
1683560,TMPO,TMEM131
1683561,TMPO,TMEM199
1683562,TMPO,TMEM201
1683563,TMPO,TMEM209
1683564,TMPO,TMEM214
1683565,TMPO,TMEM216
1683566,TMPO,TMEM57
1683567,TMPO,TMEM63B
1683568,TMPO,TMOD3
1683569,TMPO,TMX1
1683570,TMPO,TMX4
1683571,TMPO,TOR1AIP1
1683572,TMPO,TOR1AIP2
1683573,TMPO,TP53BP1
1683574,TMPO,TPM1
1683575,TMPO,TPM2
1683576,TMPO,TPM3
1683577,TMPO,TPM4
1683578,TMPO,TRIM13
1683579,TMPO,TUBA1C
1683580,TMPO,TUBG1
1683581,TMPO,TXNL1
1683582,TMPO,TYW1
1683583,TMPO,TFE3
1683584,TMPO,TMEM173
1683585,TMPO,TMPO
1683586,TMPO,U2AF2
1683587,TMPO,UBE2J1
1683588,TMPO,UBQLN2
1683589,TMPO,UBR7
1683590,TMPO,UBTF
1683591,TMPO,UBXN4
1683592,TMPO,UFL1
1683593,TMPO,UGDH
1683594,TMPO,UNK
1683595,TMPO,USE1
1683596,TMPO,USP14
1683597,TMPO,USP33
1683598,TMPO,USP7
1683599,TMPO,UNK
1683600,TMPO,VANGL1
1683601,TMPO,VANGL2
1683602,TMPO,VAPA
1683603,TMPO,VAPB
1683604,TMPO,VARS
1683605,TMPO,VCP
1683606,TMPO,VEZT
1683607,TMPO,VIL1
1683608,TMPO,VIM
1683609,TMPO,VRK2
1683610,TMPO,WAPAL
1683611,TMPO,WDR5
1683612,TMPO,WHSC1
1683613,TMPO,XRCC3
1683614,TMPO,XRCC5
1683615,TMPO,XRCC6
1683616,TMPO,YAP1
1683617,TMPO,YBX1
1683618,TMPO,YBX3
1683619,TMPO,YKT6
1683620,TMPO,YTHDC1
1683621,TMPO,YWHAE
1683622,TMPO,YWHAQ
1683623,TMPO,YWHAZ
1683624,TMPO,ZBTB2
1683625,TMPO,ZBTB7A
1683626,TMPO,ZC3H18
1683627,TMPO,ZC3HAV1
1683628,TMPO,ZDBF2
1683629,TMPO,ZFP36L2
1683630,TMPO,ZNF598
1683631,TMPO,ZNF622
1683632,TMPO,ZW10
1683633,TMPO,ZWINT
1683634,TMPO,ZBTB7B
1683635,TMPO,GAG
1683636,TMPO,NSP2
1683637,TMPO,NSP4
1683638,TMPO,NSP6
1683639,TMPO,RNF185
1683640,TMPO,TAT
1683641,TMPO,TMPO
1688824,TLK2,ALDH3B1
1688825,TLK2,AMOTL1
1688826,TLK2,APEX1
1688827,TLK2,ASF1A
1688828,TLK2,ASF1B
1688829,TLK2,AURKA
1688830,TLK2,BATF3
1688831,TLK2,BCAP31
1688832,TLK2,BCAR1
1688833,TLK2,C15ORF41
1688834,TLK2,CABIN1
1688835,TLK2,CALML5
1688836,TLK2,CDADC1
1688837,TLK2,CDAN1
1688838,TLK2,CEP70
1688839,TLK2,COBLL1
1688840,TLK2,CSTA
1688841,TLK2,CRY1
1688842,TLK2,CRY2
1688843,TLK2,DDIT3
1688844,TLK2,DMAP1
1688845,TLK2,DYNLL1
1688846,TLK2,DYNLL2
1688847,TLK2,DYNLL1
1688848,TLK2,EID3
1688849,TLK2,ELAVL1
1688850,TLK2,ESR2
1688851,TLK2,FABP5
1688852,TLK2,FASN
1688853,TLK2,FEZ1
1688854,TLK2,FEZ2
1688855,TLK2,FRMD6
1688856,TLK2,FBXL3
1688857,TLK2,GMCL1
1688858,TLK2,H1F0
1688859,TLK2,HAT1
1688860,TLK2,HIRA
1688861,TLK2,HIST1H3A
1688862,TLK2,IFFO1
1688863,TLK2,IL36A
1688864,TLK2,IRF4
1688865,TLK2,IRF7
1688866,TLK2,KIF13B
1688867,TLK2,LHX6
1688868,TLK2,MCM2
1688869,TLK2,NASP
1688870,TLK2,NFATC2
1688871,TLK2,NTRK1
1688872,TLK2,PARK2
1688873,TLK2,PAX5
1688874,TLK2,PAX6
1688875,TLK2,PML
1688876,TLK2,PSMD9
1688877,TLK2,PRRC2B
1688878,TLK2,RBBP7
1688879,TLK2,REP15
1688880,TLK2,RFPL3
1688881,TLK2,RIF1
1688882,TLK2,RPS27A
1688883,TLK2,RPS6KA1
1688884,TLK2,S100A14
1688885,TLK2,SCML1
1688886,TLK2,SPATA1
1688887,TLK2,SPRR1B
1688888,TLK2,STK24
1688889,TLK2,SMO
1688890,TLK2,TLK1
1688891,TLK2,TNNT1
1688892,TLK2,TULP3
1688893,TLK2,TLK2
1688894,TLK2,TNIK
1688895,TLK2,UBE2I
1688896,TLK2,UBN1
1688897,TLK2,UBN2
1688898,TLK2,XPO1
1688899,TLK2,XPO7
1688900,TLK2,YTHDC2
1688901,TLK2,LMNA
1688902,TLK2,TLK2
1689546,TRAPPC12,AMY1C
1689547,TRAPPC12,ARF1
1689548,TRAPPC12,ARFGAP2
1689549,TRAPPC12,ARL5A
1689550,TRAPPC12,ARL5B
1689551,TRAPPC12,ARNTL
1689552,TRAPPC12,ATG9A
1689553,TRAPPC12,B3GNT2
1689554,TRAPPC12,BAZ1A
1689555,TRAPPC12,BET1L
1689556,TRAPPC12,BMI1
1689557,TRAPPC12,CAND1
1689558,TRAPPC12,CARM1
1689559,TRAPPC12,CEP55
1689560,TRAPPC12,CMBL
1689561,TRAPPC12,CTBP1
1689562,TRAPPC12,CENPI
1689563,TRAPPC12,DAZAP1
1689564,TRAPPC12,DCAF7
1689565,TRAPPC12,DGCR2
1689566,TRAPPC12,EBAG9
1689567,TRAPPC12,EDRF1
1689568,TRAPPC12,FBXO7
1689569,TRAPPC12,FUT8
1689570,TRAPPC12,GAB2
1689571,TRAPPC12,HDAC8
1689572,TRAPPC12,HMGCR
1689573,TRAPPC12,HNRNPA2B1
1689574,TRAPPC12,HNRNPD
1689575,TRAPPC12,HSP90AB1
1689576,TRAPPC12,IFITM3
1689577,TRAPPC12,IGF1R
1689578,TRAPPC12,IGF2BP1
1689579,TRAPPC12,IGF2R
1689580,TRAPPC12,KHSRP
1689581,TRAPPC12,LAMP1
1689582,TRAPPC12,LIN7B
1689583,TRAPPC12,M
1689584,TRAPPC12,MAN1A1
1689585,TRAPPC12,MAN1B1
1689586,TRAPPC12,MOGS
1689587,TRAPPC12,MTDH
1689588,TRAPPC12,MTF2
1689589,TRAPPC12,MAD1L1
1689590,TRAPPC12,MEAF6
1689591,TRAPPC12,NCOR1
1689592,TRAPPC12,NR3C1
1689593,TRAPPC12,NTRK1
1689594,TRAPPC12,NUP107
1689595,TRAPPC12,NUP43
1689596,TRAPPC12,NUP85
1689597,TRAPPC12,ORF3A
1689598,TRAPPC12,ORF6
1689599,TRAPPC12,OTUB2
1689600,TRAPPC12,POLE3
1689601,TRAPPC12,PRDX2
1689602,TRAPPC12,PTAR1
1689603,TRAPPC12,RAB1A
1689604,TRAPPC12,RAB1B
1689605,TRAPPC12,RAB2A
1689606,TRAPPC12,RAB43
1689607,TRAPPC12,RAB5C
1689608,TRAPPC12,RAB7A
1689609,TRAPPC12,S
1689610,TRAPPC12,SEC24A
1689611,TRAPPC12,SEC24B
1689612,TRAPPC12,SEC24C
1689613,TRAPPC12,SEC31A
1689614,TRAPPC12,SGK494
1689615,TRAPPC12,SIRT2
1689616,TRAPPC12,SLC30A5
1689617,TRAPPC12,SLC33A1
1689618,TRAPPC12,SLC39A9
1689619,TRAPPC12,SEC13
1689620,TRAPPC12,SEH1L
1689621,TRAPPC12,SGOL1
1689622,TRAPPC12,SPAG5
1689623,TRAPPC12,TBC1D14
1689624,TRAPPC12,TBL1XR1
1689625,TRAPPC12,TCF3
1689626,TRAPPC12,TECPR1
1689627,TRAPPC12,TFCP2
1689628,TRAPPC12,TGOLN2
1689629,TRAPPC12,TRAPPC1
1689630,TRAPPC12,TRAPPC10
1689631,TRAPPC12,TRAPPC11
1689632,TRAPPC12,TRAPPC13
1689633,TRAPPC12,TRAPPC2
