,g1,g2
1461111,RFC4,TAF4
1461112,RFC4,TAF6
1461113,RFC4,TAF8
1461114,RFC4,TAF9B
1461115,RFC4,TANK
1461116,RFC4,TARDBP
1461117,RFC4,TCD2
1461118,RFC4,TERF2IP
1461119,RFC4,TES
1461120,RFC4,TFAM
1461121,RFC4,TFC3
1461122,RFC4,TGM2
1461123,RFC4,THOC5
1461124,RFC4,THP1
1461125,RFC4,THP2
1461126,RFC4,TIM54
1461127,RFC4,TKL1
1461128,RFC4,TOF1
1461129,RFC4,TOP1
1461130,RFC4,TOP3
1461131,RFC4,TP53
1461132,RFC4,TPS1
1461133,RFC4,TRAIP
1461134,RFC4,TRIM28
1461135,RFC4,TRIM29
1461136,RFC4,TRIM33
1461137,RFC4,TRM8
1461138,RFC4,TSA1
1461139,RFC4,UBA2
1461140,RFC4,UBC1
1461141,RFC4,UBI4
1461142,RFC4,UBP3
1461143,RFC4,UBP6
1461144,RFC4,UBQLN2
1461145,RFC4,UBR2
1461146,RFC4,UFL1
1461147,RFC4,UIMC1
1461148,RFC4,ULP2
1461149,RFC4,ULS1
1461150,RFC4,USO1
1461151,RFC4,USP20
1461152,RFC4,UTP9
1461153,RFC4,VAC8
1461154,RFC4,VAM10
1461155,RFC4,VAM3
1461156,RFC4,VAM6
1461157,RFC4,VPH2
1461158,RFC4,VPS21
1461159,RFC4,VPS30
1461160,RFC4,VPS71
1461161,RFC4,VPS72
1461162,RFC4,WHI5
1461163,RFC4,WWOX
1461164,RFC4,WWP2
1461165,RFC4,XRCC5
1461166,RFC4,XRS2
1461167,RFC4,YBL081W
1461168,RFC4,YBR196C-A
1461169,RFC4,YBR238C
1461170,RFC4,YBR242W
1461171,RFC4,YBX3
1461172,RFC4,YDR248C
1461173,RFC4,YFL051C
1461174,RFC4,YGL081W
1461175,RFC4,YGR174W-A
1461176,RFC4,YHR020W
1461177,RFC4,YJL136W-A
1461178,RFC4,YKL069W
1461179,RFC4,YKL162C
1461180,RFC4,YKU80
1461181,RFC4,YTA7
1461182,RFC4,YTH1
1461183,RFC4,ZBTB38
1461184,RFC4,ZBTB7A
1461185,RFC4,ZC3H18
1461186,RFC4,ZNF746
1461187,RFC4,ZBTB7B
1461188,RFC4,CTF18
1461189,RFC4,CUTLET
1461190,RFC4,DIS3
1461191,RFC4,ELG1
1461192,RFC4,HBN
1461193,RFC4,MTL1
1461194,RFC4,NSP7
1461195,RFC4,P38A
1461196,RFC4,P38B
1461197,RFC4,RAD17
1461198,RFC4,RED1
1461199,RFC4,RED5
1461200,RFC4,RFC4
1461201,RFC4,RICTOR
1461202,RFC4,ROW
1461203,RFC4,SIMA
1461204,RFC4,XPO1
1462529,RPA2,ACAD9
1462530,RPA2,ACE2
1462531,RPA2,ACP5
1462532,RPA2,ACTA2
1462533,RPA2,ACTB
1462534,RPA2,ACTBL2
1462535,RPA2,ADAR
1462536,RPA2,ADD1
1462537,RPA2,AHNAK
1462538,RPA2,AIFM1
1462539,RPA2,AJUBA
1462540,RPA2,AKAP8
1462541,RPA2,AKAP9
1462542,RPA2,ALPP
1462543,RPA2,ANP32A
1462544,RPA2,ANXA2
1462545,RPA2,ANXA2P2
1462546,RPA2,AP1B1
1462547,RPA2,AP2A1
1462548,RPA2,AP2A2
1462549,RPA2,AP2B1
1462550,RPA2,APC
1462551,RPA2,APEX1
1462552,RPA2,APITD1
1462553,RPA2,APP
1462554,RPA2,ARF1
1462555,RPA2,ARG1
1462556,RPA2,ARHGEF2
1462557,RPA2,ARPC1B
1462558,RPA2,ARPC2
1462559,RPA2,ASE1
1462560,RPA2,ASH2L
1462561,RPA2,AT3G52630
1462562,RPA2,AT4G18590
1462563,RPA2,AT5G62350
1462564,RPA2,ATG16L1
1462565,RPA2,ATM
1462566,RPA2,ATP6V0D1
1462567,RPA2,ATP6V1A
1462568,RPA2,ATR
1462569,RPA2,ATRIP
1462570,RPA2,ATXN3
1462571,RPA2,AURKB
1462572,RPA2,APC2
1462573,RPA2,ATG16L1
1462574,RPA2,BAG2
1462575,RPA2,BBX
1462576,RPA2,BCAP31
1462577,RPA2,BCAS2
1462578,RPA2,BID
1462579,RPA2,BIRC3
1462580,RPA2,BLM
1462581,RPA2,BRCA1
1462582,RPA2,BRCA2
1462583,RPA2,BRD4
1462584,RPA2,BTF3
1462585,RPA2,BUB3
1462586,RPA2,BZLF1
1462587,RPA2,C14ORF166
1462588,RPA2,C17ORF53
1462589,RPA2,C7ORF50
1462590,RPA2,CALCOCO2
1462591,RPA2,CALD1
1462592,RPA2,CALU
1462593,RPA2,CANX
1462594,RPA2,CAPRIN1
1462595,RPA2,CAPZA1
1462596,RPA2,CAPZA2
1462597,RPA2,CAPZB
1462598,RPA2,CASK
1462599,RPA2,CAT
1462600,RPA2,CAV1
1462601,RPA2,CCAR2
1462602,RPA2,CCNA2
1462603,RPA2,CCNB1
1462604,RPA2,CCNC
1462605,RPA2,CCNH
1462606,RPA2,CDC45
1462607,RPA2,CDC5L
1462608,RPA2,CDK1
1462609,RPA2,CDK2
1462610,RPA2,CDK4
1462611,RPA2,CDK7
1462612,RPA2,CDKN2AIP
1462613,RPA2,CELF1
1462614,RPA2,CEP162
1462615,RPA2,CETN2
1462616,RPA2,CFB
1462617,RPA2,CG10133
1462618,RPA2,CG11266
1462619,RPA2,CG12521
1462620,RPA2,CG13090
1462621,RPA2,CG14113
1462622,RPA2,CG17508
1462623,RPA2,CG30440
1462624,RPA2,CG3165
1462625,RPA2,CG3548
1462626,RPA2,CG3925
1462627,RPA2,CG5708
1462628,RPA2,CG7296
1462629,RPA2,CG7924
1462630,RPA2,CHD1L
1462631,RPA2,CHD4
1462632,RPA2,CHERP
1462633,RPA2,CHTF18
1462634,RPA2,CKAP5
1462635,RPA2,CLEC4D
1462636,RPA2,CLEC4E
1462637,RPA2,CLINT1
1462638,RPA2,CLSPN
1462639,RPA2,CLTC
1462640,RPA2,CMTR1
1462641,RPA2,COBL
1462642,RPA2,COPA
1462643,RPA2,COPS6
1462644,RPA2,CPSF1
1462645,RPA2,CPSF7
1462646,RPA2,CREBBP
1462647,RPA2,CRMP1
1462648,RPA2,CSNK1A1
1462649,RPA2,CSNK1A1L
1462650,RPA2,CSNK2A2
1462651,RPA2,CTNNB1
1462652,RPA2,CTSC
1462653,RPA2,CTSL
1462654,RPA2,CTTN
1462655,RPA2,CUL1
1462656,RPA2,CUL3
1462657,RPA2,CBX1
1462658,RPA2,CDC5L
1462659,RPA2,CEBPB
1462660,RPA2,CENG1A
1462661,RPA2,CKS85A
1462662,RPA2,CSK
1462663,RPA2,CYCB
1462664,RPA2,CYCC
1462665,RPA2,CYCE
1462666,RPA2,CYCK
1462667,RPA2,DARS
1462668,RPA2,DARS2
1462669,RPA2,DAZAP1
1462670,RPA2,DDB1
1462671,RPA2,DDX1
1462672,RPA2,DDX17
1462673,RPA2,DDX23
1462674,RPA2,DDX3X
1462675,RPA2,DDX46
1462676,RPA2,DDX5
1462677,RPA2,DHX15
1462678,RPA2,DHX36
1462679,RPA2,DHX9
1462680,RPA2,DIDO1
1462681,RPA2,DLD
1462682,RPA2,DLST
1462683,RPA2,DML1
1462684,RPA2,DMRTB1
1462685,RPA2,DNA2
1462686,RPA2,DNAJC9
1462687,RPA2,DNTTIP1
1462688,RPA2,DPF2
1462689,RPA2,DSP
1462690,RPA2,DTX2
1462691,RPA2,DTX3L
1462692,RPA2,DYNC1H1
1462693,RPA2,DYNLT1
1462694,RPA2,DLC90F
1462695,RPA2,DLL
1462696,RPA2,E1
1462697,RPA2,EDC4
1462698,RPA2,EEF1A1
1462699,RPA2,EEF1A2
1462700,RPA2,EFTUD2
1462701,RPA2,EGFR
1462702,RPA2,EHMT2
1462703,RPA2,EIF2S1
1462704,RPA2,EIF2S2
1462705,RPA2,EIF4G2
1462706,RPA2,ELAVL1
1462707,RPA2,ELMSAN1
1462708,RPA2,ELP2
1462709,RPA2,EMG1
1462710,RPA2,EPRS
1462711,RPA2,ERCC1
1462712,RPA2,ERCC4
1462713,RPA2,ERCC5
1462714,RPA2,ERGIC1
1462715,RPA2,ESRP2
1462716,RPA2,ESYT1
1462717,RPA2,ETAA1
1462718,RPA2,EWSR1
1462719,RPA2,EXOC6B
1462720,RPA2,EXOC8
1462721,RPA2,EXOSC10
1462722,RPA2,EXOSC7
1462723,RPA2,EXOSC8
1462724,RPA2,EYA1
1462725,RPA2,EYA4
1462726,RPA2,ECR
1462727,RPA2,FAM115A
1462728,RPA2,FANCD2
1462729,RPA2,FANCM
1462730,RPA2,FBL
1462731,RPA2,FBP1
1462732,RPA2,FBXO18
1462733,RPA2,FKBP15
1462734,RPA2,FLNA
1462735,RPA2,FN1
1462736,RPA2,FOXA1
1462737,RPA2,FOXA3
1462738,RPA2,FOXB1
1462739,RPA2,FOXJ3
1462740,RPA2,FOXN1
1462741,RPA2,FOXP1
1462742,RPA2,FUBP3
1462743,RPA2,FUS
1462744,RPA2,FYCO1
1462745,RPA2,FAM107B
1462746,RPA2,GAPDH
1462747,RPA2,GATA4
1462748,RPA2,GEMIN4
1462749,RPA2,GEMIN5
1462750,RPA2,GINS4
1462751,RPA2,GOLM1
1462752,RPA2,GTF2H1
1462753,RPA2,GTF2H3
1462754,RPA2,GTF2I
1462755,RPA2,GTF3C2
1462756,RPA2,GNF1
1462757,RPA2,H3F3A
1462758,RPA2,HCFC1
1462759,RPA2,HELB
1462760,RPA2,HERC2
1462761,RPA2,HERPUD1
1462762,RPA2,HHV8GK18_GP81
1462763,RPA2,HIRA
1462764,RPA2,HIST1H1E
1462765,RPA2,HIST1H2AB
1462766,RPA2,HIST1H2BB
1462767,RPA2,HIST1H2BG
1462768,RPA2,HIST1H3A
1462769,RPA2,HIST1H4A
1462770,RPA2,HIST2H2AB
1462771,RPA2,HLTF
1462772,RPA2,HMCES
1462773,RPA2,HNF1B
1462774,RPA2,HNRNPA0
1462775,RPA2,HNRNPA1
1462776,RPA2,HNRNPA2B1
1462777,RPA2,HNRNPA3
1462778,RPA2,HNRNPAB
1462779,RPA2,HNRNPCL1
1462780,RPA2,HNRNPD
1462781,RPA2,HNRNPDL
1462782,RPA2,HNRNPF
1462783,RPA2,HNRNPH1
1462784,RPA2,HNRNPK
1462785,RPA2,HNRNPL
1462786,RPA2,HNRNPM
1462787,RPA2,HNRNPR
1462788,RPA2,HNRNPU
1462789,RPA2,HNRNPUL1
1462790,RPA2,HSPA5
1462791,RPA2,HSPA8
1462792,RPA2,HSPB1
1462793,RPA2,HUS1
1462794,RPA2,HUWE1
1462795,RPA2,HYPK
1462796,RPA2,IFITM1
1462797,RPA2,IFITM3
1462798,RPA2,ILF2
1462799,RPA2,ILF3
1462800,RPA2,IMPDH2
1462801,RPA2,INTS1
1462802,RPA2,INTS3
1462803,RPA2,INTS6
1462804,RPA2,IQGAP1
1462805,RPA2,ITCH
1462806,RPA2,ITGB1
1462807,RPA2,IRBP
1462808,RPA2,KCNAB2
1462809,RPA2,KDM1A
1462810,RPA2,KHDRBS1
1462811,RPA2,KIAA0196
1462812,RPA2,KIAA1033
1462813,RPA2,KIAA1377
1462814,RPA2,KIN
1462815,RPA2,KLF16
1462816,RPA2,KRAS
1462817,RPA2,KU80
1462818,RPA2,LDHA
1462819,RPA2,LGALS9
1462820,RPA2,LIG1
1462821,RPA2,LIG3
1462822,RPA2,LIMA1
1462823,RPA2,LIMCH1
1462824,RPA2,LLGL1
1462825,RPA2,LMAN2
1462826,RPA2,LMNA
1462827,RPA2,LMO7
1462828,RPA2,LNX2
1462829,RPA2,LOC442497
1462830,RPA2,LRIF1
1462831,RPA2,LAM
1462832,RPA2,LIP3
1462833,RPA2,MAB21L2
1462834,RPA2,MAP1LC3B
1462835,RPA2,MAP4
1462836,RPA2,MARCKS
1462837,RPA2,MARK2
1462838,RPA2,MATR3
1462839,RPA2,MAX
1462840,RPA2,MCM2
1462841,RPA2,MCM3
1462842,RPA2,MCM4
1462843,RPA2,MCM5
1462844,RPA2,MCM6
1462845,RPA2,MCM7
1462846,RPA2,MCMBP
1462847,RPA2,MDC1
1462848,RPA2,MED1
1462849,RPA2,MED31
1462850,RPA2,MED4
1462851,RPA2,MEN1
1462852,RPA2,MLH1
1462853,RPA2,MNAT1
1462854,RPA2,MORF4L2
1462855,RPA2,MOV10
1462856,RPA2,MPG
1462857,RPA2,MPRIP
1462858,RPA2,MRE11A
1462859,RPA2,MSH2
1462860,RPA2,MSH3
1462861,RPA2,MSI2
1462862,RPA2,MTHFD1
1462863,RPA2,MYH10
1462864,RPA2,MYH11
1462865,RPA2,MYH9
1462866,RPA2,MYO1B
1462867,RPA2,MYO1C
1462868,RPA2,MYO1E
1462869,RPA2,MYO1F
1462870,RPA2,MYOF
1462871,RPA2,MAU2
1462872,RPA2,NAA10
1462873,RPA2,NAA15
1462874,RPA2,NAPA
1462875,RPA2,NBN
1462876,RPA2,NCBP1
1462877,RPA2,NCL
1462878,RPA2,NDEL1
1462879,RPA2,NEURL4
1462880,RPA2,NF2
1462881,RPA2,NFATC2
1462882,RPA2,NGB
1462883,RPA2,NIPBL
1462884,RPA2,NKX2-1
1462885,RPA2,NKX2-5
1462886,RPA2,NONO
1462887,RPA2,NPEPPS
1462888,RPA2,NPM1
1462889,RPA2,NR2C2
1462890,RPA2,NR3C1
1462891,RPA2,NTHL1
1462892,RPA2,NTPCR
1462893,RPA2,NUDCD1
1462894,RPA2,NUDT21
1462895,RPA2,NUDT5
1462896,RPA2,NUMA1
1462897,RPA2,NUPR1
1462898,RPA2,NDE1
1462899,RPA2,NEK9
1462900,RPA2,NPL4
1462901,RPA2,ORC1
1462902,RPA2,ORC2
1462903,RPA2,ORC4
1462904,RPA2,ORC5
1462905,RPA2,PABPC1
1462906,RPA2,PABPC4
1462907,RPA2,PALB2
1462908,RPA2,PAN2
1462909,RPA2,PARK2
1462910,RPA2,PARP1
1462911,RPA2,PARP12
1462912,RPA2,PARP14
1462913,RPA2,PARP2
1462914,RPA2,PARP9
1462915,RPA2,PCF11
1462916,RPA2,PCM1
1462917,RPA2,PCNA
1462918,RPA2,PDCD4
1462919,RPA2,PDHB
1462920,RPA2,PDS5A
1462921,RPA2,PDX2
1462922,RPA2,PELP1
1462923,RPA2,PFDN2
1462924,RPA2,PGRMC1
1462925,RPA2,PHDP
1462926,RPA2,PHIP
1462927,RPA2,PIAS1
1462928,RPA2,PIAS4
1462929,RPA2,PKP3
1462930,RPA2,PLEKHA4
1462931,RPA2,PLRG1
1462932,RPA2,PMPCB
1462933,RPA2,PNKP
1462934,RPA2,POLA1
1462935,RPA2,POLD1
1462936,RPA2,POLE
1462937,RPA2,POLL
1462938,RPA2,POLR1B
1462939,RPA2,POLR2E
1462940,RPA2,PPARG
1462941,RPA2,PPIA
1462942,RPA2,PPP1CC
1462943,RPA2,PPP1R10
1462944,RPA2,PPP1R12A
1462945,RPA2,PPP2CA
1462946,RPA2,PPP2R5D
1462947,RPA2,PPP4C
1462948,RPA2,PPP4R2
1462949,RPA2,PPT1
1462950,RPA2,PRC1
1462951,RPA2,PRDX1
1462952,RPA2,PRIM1
1462953,RPA2,PRIMPOL
1462954,RPA2,PRKACA
1462955,RPA2,PRKCI
1462956,RPA2,PRKCZ
1462957,RPA2,PRKDC
1462958,RPA2,PRPF19
1462959,RPA2,PRPF40A
1462960,RPA2,PRPF6
1462961,RPA2,PRPF8
1462962,RPA2,PRRC2A
1462963,RPA2,PSIP1
1462964,RPA2,PTBP1
1462965,RPA2,PURB
1462966,RPA2,PARP
1462967,RPA2,PSAP
1462968,RPA2,PTS
1462969,RPA2,RAB10
1462970,RPA2,RAB11A
1462971,RPA2,RAB11B
1462972,RPA2,RAB11FIP1
1462973,RPA2,RAB13
1462974,RPA2,RAB14
1462975,RPA2,RAB1A
1462976,RPA2,RAB2A
1462977,RPA2,RAB35
1462978,RPA2,RAB5C
1462979,RPA2,RAB6A
1462980,RPA2,RAB6B
1462981,RPA2,RAB7A
1462982,RPA2,RAB8A
1462983,RPA2,RAD1
1462984,RPA2,RAD17
1462985,RPA2,RAD21
1462986,RPA2,RAD50
1462987,RPA2,RAD51
1462988,RPA2,RAD52
1462989,RPA2,RAD9A
1462990,RPA2,RAI14
1462991,RPA2,RALY
1462992,RPA2,RAVER1
1462993,RPA2,RB1
1462994,RPA2,RB1CC1
1462995,RPA2,RBBP8
1462996,RPA2,RBFOX2
1462997,RPA2,RBM10
1462998,RPA2,RBM14
1462999,RPA2,RBM15
1463000,RPA2,RBM25
1463001,RPA2,RBM26
1463002,RPA2,RBM27
1463003,RPA2,RBM39
1463004,RPA2,RBM4
1463005,RPA2,RBM45
1463006,RPA2,RBM48
1463007,RPA2,RBMS1
1463008,RPA2,RBPJ
1463009,RPA2,RFC1
1463010,RPA2,RFC2
1463011,RPA2,RFC3
1463012,RPA2,RFC4
1463013,RPA2,RFC5
1463014,RPA2,RFWD3
1463015,RPA2,RIT1
1463016,RPA2,RMDN1
1463017,RPA2,RMI1
1463018,RPA2,RNASEH1
1463019,RPA2,RNASEH2A
1463020,RPA2,RPA1
1463021,RPA2,RPA1A
1463022,RPA2,RPA3
1463023,RPA2,RPA4
1463024,RPA2,RPAIN
1463025,RPA2,RPL10L
1463026,RPA2,RPL13A
1463027,RPA2,RPL13P12
1463028,RPA2,RPL15
1463029,RPA2,RPL18
1463030,RPA2,RPL18A
1463031,RPA2,RPL19
1463032,RPA2,RPL6
1463033,RPA2,RPL7
1463034,RPA2,RPL9
1463035,RPA2,RPLP0
1463036,RPA2,RPLP1
1463037,RPA2,RPRD1B
1463038,RPA2,RPRD2
1463039,RPA2,RPS20
1463040,RPA2,RPS3A
1463041,RPA2,RPS5
1463042,RPA2,RPS7
1463043,RPA2,RPS7P4
1463044,RPA2,RPS8
1463045,RPA2,RPS9
1463046,RPA2,RTEL1
1463047,RPA2,RTN4
1463048,RPA2,RUVBL2
1463049,RPA2,RFC3
1463050,RPA2,RFC4
1463051,RPA2,RMI1
1463052,RPA2,RPA-70
1463053,RPA2,RPA1
1463054,RPA2,RPA2
1463055,RPA2,RPA3
1463056,RPA2,SCAF4
1463057,RPA2,SCAMP3
1463058,RPA2,SDF4
1463059,RPA2,SEC22B
1463060,RPA2,SEH1L
1463061,RPA2,SERPINB12
1463062,RPA2,SERTAD3
1463063,RPA2,SF1
1463064,RPA2,SF3A1
1463065,RPA2,SF3B1
1463066,RPA2,SF3B2
1463067,RPA2,SF3B3
1463068,RPA2,SFPQ
1463069,RPA2,SH3GLB1
1463070,RPA2,SIRT6
1463071,RPA2,SKIV2L2
1463072,RPA2,SLC17A9
1463073,RPA2,SLFN11
1463074,RPA2,SMARCA5
1463075,RPA2,SMARCAL1
1463076,RPA2,SMARCC2
1463077,RPA2,SMC1A
1463078,RPA2,SMC2
1463079,RPA2,SMC3
1463080,RPA2,SMC4
1463081,RPA2,SNAI1
1463082,RPA2,SNCF
1463083,RPA2,SNRNP200
1463084,RPA2,SNRNP40
1463085,RPA2,SNRPB
1463086,RPA2,SOX2
1463087,RPA2,SPTA1
1463088,RPA2,SPTAN1
1463089,RPA2,SPTBN1
1463090,RPA2,SRBD1
1463091,RPA2,SSBP1
1463092,RPA2,SSH3
1463093,RPA2,SSRP1
1463094,RPA2,STAT3
1463095,RPA2,STRA13
1463096,RPA2,STRBP
1463097,RPA2,STUB1
1463098,RPA2,STYX
1463099,RPA2,SUPT16H
1463100,RPA2,SYMPK
1463101,RPA2,SYNCRIP
1463102,RPA2,SOD3
1463103,RPA2,SYT1
1463104,RPA2,TAF15
1463105,RPA2,TAGLN2
1463106,RPA2,TARDBP
1463107,RPA2,TCERG1
1463108,RPA2,TCF7L2
1463109,RPA2,TCOF1
1463110,RPA2,TERF2
1463111,RPA2,TERF2IP
1463112,RPA2,TEX10
1463113,RPA2,TFAM
1463114,RPA2,TFG
1463115,RPA2,TFRC
1463116,RPA2,TGOLN2
1463117,RPA2,THOC1
1463118,RPA2,THOC2
1463119,RPA2,THOC6
1463120,RPA2,THOC7
1463121,RPA2,TIAL1
1463122,RPA2,TIMELESS
1463123,RPA2,TIPIN
1463124,RPA2,TLE1
1463125,RPA2,TMEM33
1463126,RPA2,TMPO
1463127,RPA2,TMPRSS11B
1463128,RPA2,TMPRSS2
1463129,RPA2,TOP1
1463130,RPA2,TOP2A
1463131,RPA2,TOP2B
1463132,RPA2,TOP3A
1463133,RPA2,TOP3B
1463134,RPA2,TP53
1463135,RPA2,TP53BP1
1463136,RPA2,TPD52L2
1463137,RPA2,TPM2
1463138,RPA2,TPRKB
1463139,RPA2,TPX2
1463140,RPA2,TRAIP
1463141,RPA2,TRIM28
1463142,RPA2,TRIP12
1463143,RPA2,TSR1
1463144,RPA2,TUBA1C
1463145,RPA2,TUBA4A
1463146,RPA2,TUBB
1463147,RPA2,TUBB2A
1463148,RPA2,TUBB4B
1463149,RPA2,TXNDC5
1463150,RPA2,TENGL3
1463151,RPA2,TFE3
1463152,RPA2,TIMELESS
1463153,RPA2,TIPIN
1463154,RPA2,TOP3A
1463155,RPA2,TWDLE
1463156,RPA2,U2SURP
1463157,RPA2,UBA6
1463158,RPA2,UBC
1463159,RPA2,UBE2A
1463160,RPA2,UBE2M
1463161,RPA2,UBE4B
1463162,RPA2,UBQLN2
1463163,RPA2,UBXN1
1463164,RPA2,UNC119
1463165,RPA2,UNG
1463166,RPA2,USP37
1463167,RPA2,USP7
1463168,RPA2,UTP14A
1463169,RPA2,VCP
1463170,RPA2,WAPAL
1463171,RPA2,WAS
1463172,RPA2,WDHD1
1463173,RPA2,WDR3
1463174,RPA2,WDR33
1463175,RPA2,WDR76
1463176,RPA2,WDR82
1463177,RPA2,WRN
1463178,RPA2,XPA
1463179,RPA2,XPC
1463180,RPA2,XRCC1
1463181,RPA2,XRCC5
1463182,RPA2,XRCC6
1463183,RPA2,XRN1
1463184,RPA2,XRN2
1463185,RPA2,YAP1
1463186,RPA2,YTHDF1
1463187,RPA2,YTHDF2
1463188,RPA2,YTHDF3
1463189,RPA2,YWHAE
1463190,RPA2,ZBTB14
1463191,RPA2,ZCCHC8
1463192,RPA2,ZFR
1463193,RPA2,ZNF598
1463194,RPA2,ZNF638
1463195,RPA2,ZUFSP
1463196,RPA2,ZBTB7B
1463197,RPA2,BOCKSBEUTEL
1463198,RPA2,DIS3
1463199,RPA2,EPE1
1463200,RPA2,FFT3
1463201,RPA2,LBL
1463202,RPA2,MIB1
1463203,RPA2,MTL1
1463204,RPA2,PIR2
1463205,RPA2,PPP2R2A
1463206,RPA2,PSF3
1463207,RPA2,PSQ
1463208,RPA2,RAD9
1463209,RPA2,RED1
1463210,RPA2,RED5
1463211,RPA2,REV7
1463212,RPA2,RPA2
1463213,RPA2,RRP4
1463214,RPA2,SEB1
1463215,RPA2,SKAP
1463216,RPA2,SKB1
1463217,RPA2,SPN-A
1463218,RPA2,TWE
1463219,RPA2,ULP2
1463220,RPA2,VPR
1464844,RET,ACVR2A
1464845,RET,ADAM10
1464846,RET,AIP
1464847,RET,ANK3
1464848,RET,ANKLE2
1464849,RET,APP
1464850,RET,ARC
1464851,RET,AIP
1464852,RET,ALK
1464853,RET,AXL
1464854,RET,BAG6
1464855,RET,BAIAP2
1464856,RET,BASP1
1464857,RET,BMPR1A
1464858,RET,CAMLG
1464859,RET,CBL
1464860,RET,CBLC
1464861,RET,CDH2
1464862,RET,CERS2
1464863,RET,CHP1
1464864,RET,CKB
1464865,RET,CLU
1464866,RET,CRK
1464867,RET,CRKL
1464868,RET,CTNNB1
1464869,RET,CTNND1
1464870,RET,CYFIP1
1464871,RET,CBL
1464872,RET,CD2AP
1464873,RET,CSK
1464874,RET,CYCA
1464875,RET,DDX39A
1464876,RET,DHCR24
1464877,RET,DJ-1ALPHA
1464878,RET,DOK1
1464879,RET,DOK2
1464880,RET,DOK4
1464881,RET,DOK5
1464882,RET,DOK6
1464883,RET,DUSP26
1464884,RET,DL
1464885,RET,DOK1
1464886,RET,DOK2
1464887,RET,DOK4
1464888,RET,EGFR
1464889,RET,EPCAM
1464890,RET,EPHB4
1464891,RET,EPN1
1464892,RET,ERBB2
1464893,RET,ERBB2IP
1464894,RET,ERBB3
1464895,RET,FAF2
1464896,RET,FAM129B
1464897,RET,FANCD2
1464898,RET,FAT1
1464899,RET,FBXO7
1464900,RET,FRS2
1464901,RET,FAK
1464902,RET,FES
1464903,RET,FGFR1
1464904,RET,FGFR2
1464905,RET,FLT4
1464906,RET,GAB1
1464907,RET,GDNF
1464908,RET,GFRA1
1464909,RET,GPR50
1464910,RET,GPRIN1
1464911,RET,GPRIN3
1464912,RET,GRB10
1464913,RET,GRB2
1464914,RET,GRB7
1464915,RET,GFRA1
1464916,RET,GFRL
1464917,RET,GRB7
1464918,RET,HIST1H3A
1464919,RET,HNRNPD
1464920,RET,HSP90AA1
1464921,RET,HCK
1464922,RET,ICE2
1464923,RET,IGF1R
1464924,RET,IKBKG
1464925,RET,ITM2C
1464926,RET,IRK2
1464927,RET,JRA
1464928,RET,KIAA1715
1464929,RET,KYNU
1464930,RET,LEMD3
1464931,RET,LLGL1
1464932,RET,LRIG2
1464933,RET,LRRK1
1464934,RET,MANEA
1464935,RET,MAPK1
1464936,RET,MAPK3
1464937,RET,MARK2
1464938,RET,MCRS1
1464939,RET,MIB1
1464940,RET,MATK
1464941,RET,MERTK
1464942,RET,MI-2
1464943,RET,MST1R
1464944,RET,NCK2
1464945,RET,NCSTN
1464946,RET,NEDD4
1464947,RET,NF2
1464948,RET,NOTCH2
1464949,RET,NOTCH2NL
1464950,RET,NOTCH3
1464951,RET,NRP1
1464952,RET,NRTN
1464953,RET,NTRK1
1464954,RET,NUMB
1464955,RET,NUMBL
1464956,RET,NEK2
1464957,RET,NTRK1
1464958,RET,PCDH19
1464959,RET,PCDH7
1464960,RET,PCDHGB5
1464961,RET,PDLIM7
1464962,RET,PDZD8
1464963,RET,PEA15
1464964,RET,PEAK1
1464965,RET,PHACTR4
1464966,RET,PIK3R1
1464967,RET,PLCG1
1464968,RET,PLEKHH3
1464969,RET,PLXNB2
1464970,RET,PRKAR2A
1464971,RET,PTK2
1464972,RET,PTK6
1464973,RET,PTK7
1464974,RET,PTPN1
1464975,RET,PTPN13
1464976,RET,PTPRA
1464977,RET,PTPRF
1464978,RET,PTPRR
1464979,RET,PARK7
1464980,RET,PIK3R1
1464981,RET,PINK1
1464982,RET,PP1-87B
1464983,RET,PTEN
1464984,RET,RAB3GAP1
1464985,RET,RABAC1
1464986,RET,RAPH1
1464987,RET,RNF149
1464988,RET,ROR2
1464989,RET,RAS85D
1464990,RET,RASGAP1
1464991,RET,RET
1464992,RET,ROR1
1464993,RET,RTNL1
1464994,RET,S
1464995,RET,SCAR
1464996,RET,SDF2L1
1464997,RET,SEL1L
1464998,RET,SGTB
1464999,RET,SHANK2
1465000,RET,SHC1
1465001,RET,SHC4
1465002,RET,SMIM5
1465003,RET,SMN1
1465004,RET,SORT1
1465005,RET,SPINT2
1465006,RET,SRC
1465007,RET,SRY
1465008,RET,STAT3
1465009,RET,SYAP1
1465010,RET,SYNCRIP
1465011,RET,SHANK3
1465012,RET,SHC1
1465013,RET,SHC3
1465014,RET,SIN3A
1465015,RET,SOS
1465016,RET,SRC42A
1465017,RET,SRC64B
1465018,RET,TGFBR1
1465019,RET,TIMP1
1465020,RET,TMEM214
1465021,RET,TMEM57
1465022,RET,TULP3
1465023,RET,TXNL4A
1465024,RET,TEC
1465025,RET,UNC5B
1465026,RET,UBC
1465027,RET,VANGL2
1465028,RET,VRK2
1465029,RET,W
1465030,RET,ZBTB48
1465031,RET,ZCCHC8
1465032,RET,BON
1465033,RET,BSK
1465034,RET,CRB
1465035,RET,DIA
1465036,RET,DJ-1BETA
1465037,RET,DRK
1465038,RET,EBI
