,g1,g2
971663,GYS1,MAPK12
971664,GYS1,MAPK13
971665,GYS1,MAPK14
971666,GYS1,MAPKAPK2
971667,GYS1,MEOX1
971668,GYS1,MMGT1
971669,GYS1,MIB1
971670,GYS1,NDUFB7
971671,GYS1,NHLRC1
971672,GYS1,NR2C2
971673,GYS1,NR3C1
971674,GYS1,NTRK1
971675,GYS1,OTUD5
971676,GYS1,PARK2
971677,GYS1,PCYT1A
971678,GYS1,PINX1
971679,GYS1,PLAGL2
971680,GYS1,PLEKHA4
971681,GYS1,PNMA5
971682,GYS1,PPP1CA
971683,GYS1,PPP1CB
971684,GYS1,PPP1CC
971685,GYS1,PPP1R3B
971686,GYS1,PPP1R3C
971687,GYS1,PPP1R7
971688,GYS1,PPP2R2D
971689,GYS1,PRKAA2
971690,GYS1,PRKAB1
971691,GYS1,PRKAB2
971692,GYS1,PYGB
971693,GYS1,PGM2
971694,GYS1,PIK3R4
971695,GYS1,PPP1CA
971696,GYS1,PRKCA
971697,GYS1,PYGB
971698,GYS1,PYGM
971699,GYS1,RBM48
971700,GYS1,RECQL4
971701,GYS1,RNF4
971702,GYS1,RPS6KA1
971703,GYS1,SIRT2
971704,GYS1,SMURF1
971705,GYS1,SNIP1
971706,GYS1,SORBS3
971707,GYS1,SOX12
971708,GYS1,STBD1
971709,GYS1,SUMO2
971710,GYS1,STIM1
971711,GYS1,TCF20
971712,GYS1,TFAP2D
971713,GYS1,TMEM192
971714,GYS1,TRIM28
971715,GYS1,VPS33A
971716,GYS1,WASH1
971717,GYS1,WWP2
971718,GYS1,XPO1
971719,GYS1,ZBTB33
971720,GYS1,ZBTB38
971721,GYS1,ZFP41
971722,GYS1,ZNF212
971723,GYS1,ZNF326
971724,GYS1,ZNF474
971725,GYS1,ZNF514
971726,GYS1,ZNF552
971727,GYS1,ZNF620
971728,GYS1,ZNF774
974995,GPC5,DCPS
974996,GPC5,FXYD6
974997,GPC5,GPC5
974998,GPC5,HSPA5
974999,GPC5,HSPG2
975000,GPC5,MIB1
975001,GPC5,POU2F1
975002,GPC5,PPP2R2D
975003,GPC5,SPCS2
975004,GPC5,SHCBP1
975005,GPC5,THRB
978921,GOLGA7,ACIN1
978922,GOLGA7,ACTN2
978923,GOLGA7,APEX1
978924,GOLGA7,BDH2
978925,GOLGA7,CDC42
978926,GOLGA7,CIRH1A
978927,GOLGA7,CKAP4
978928,GOLGA7,CLDND1
978929,GOLGA7,COX7A2
978930,GOLGA7,DNTTIP2
978931,GOLGA7,EMG1
978932,GOLGA7,FAM72D
978933,GOLGA7,GOLGA3
978934,GOLGA7,GYPA
978935,GOLGA7,GOLGA7
978936,GOLGA7,H2AFY
978937,GOLGA7,HAVCR2
978938,GOLGA7,HBD
978939,GOLGA7,HIST2H2AB
978940,GOLGA7,HIST2H2AC
978941,GOLGA7,HIST2H3PS2
978942,GOLGA7,KCNIP2
978943,GOLGA7,KCNIP3
978944,GOLGA7,KCNIP4
978945,GOLGA7,MESDC2
978946,GOLGA7,MFSD4
978947,GOLGA7,MID2
978948,GOLGA7,MPL
978949,GOLGA7,NAA50
978950,GOLGA7,NCALD
978951,GOLGA7,ND4
978952,GOLGA7,NOC2L
978953,GOLGA7,NOL11
978954,GOLGA7,NRAS
978955,GOLGA7,NUPR1
978956,GOLGA7,NRAS
978957,GOLGA7,ORF3A
978958,GOLGA7,PPP1CC
978959,GOLGA7,PTPN1
978960,GOLGA7,RAB5A
978961,GOLGA7,RAC1
978962,GOLGA7,RAD21
978963,GOLGA7,RDH11
978964,GOLGA7,RHOC
978965,GOLGA7,RHOG
978966,GOLGA7,RND1
978967,GOLGA7,RND2
978968,GOLGA7,RNF4
978969,GOLGA7,S
978970,GOLGA7,SEC11A
978971,GOLGA7,SLC1A1
978972,GOLGA7,SSRP1
978973,GOLGA7,SUPT16H
978974,GOLGA7,TBL3
978975,GOLGA7,TCIRG1
978976,GOLGA7,TMEFF1
978977,GOLGA7,TNIP2
978978,GOLGA7,TOMM40
978979,GOLGA7,TPM2
978980,GOLGA7,TSPAN3
978981,GOLGA7,UBTF
978982,GOLGA7,UTP18
978983,GOLGA7,UBC
978984,GOLGA7,VRK1
978985,GOLGA7,ZDHHC5
978986,GOLGA7B,CLDND1
978987,GOLGA7B,FADD
978988,GOLGA7B,FGFR1
978989,GOLGA7B,HGS
978990,GOLGA7B,SPRR3
978991,GOLGA7B,SUN2
978992,GOLGA7B,ZDHHC15
978993,GOLGA7B,ZDHHC5
978994,GOLGA7B,ZNF564
983526,GAMT,ANKRD16
983527,GAMT,BCAR1
983528,GAMT,BICD2
983529,GAMT,CENPM
983530,GAMT,CHRNB3
983531,GAMT,CRYZL1
983532,GAMT,CSNK2B
983533,GAMT,DNAJB6
983534,GAMT,FARS2
983535,GAMT,FOS
983536,GAMT,FSD1
983537,GAMT,GOLGA2
983538,GAMT,HEBP1
983539,GAMT,LHFPL4
983540,GAMT,LPAR1
983541,GAMT,MPST
983542,GAMT,MYO1B
983543,GAMT,POT1
983544,GAMT,RAB24
983545,GAMT,RNF4
983546,GAMT,SERBP1
983547,GAMT,TAS2R41
983548,GAMT,TERF1
983549,GAMT,TERF2IP
983550,GAMT,TRIM39
983551,GAMT,WIF1
1000243,HHIP,APPBP2
1000244,HHIP,DDX39A
1000245,HHIP,HDAC11
1000246,HHIP,HHIP
1000247,HHIP,SHH
1000969,HCST,ACAD10
1000970,HCST,ADCK1
1000971,HCST,ADCK4
1000972,HCST,AF251705
1000973,HCST,AGPAT5
1000974,HCST,AGPAT9
1000975,HCST,ALG11
1000976,HCST,AP5B1
1000977,HCST,ARL15
1000978,HCST,ARV1
1000979,HCST,ATL2
1000980,HCST,ATL3
1000981,HCST,ATM
1000982,HCST,ATP12A
1000983,HCST,ATP13A3
1000984,HCST,ATP1A3
1000985,HCST,ATP6V1H
1000986,HCST,ATP7A
1000987,HCST,ATP8B2
1000988,HCST,ATR
1000989,HCST,ATRIP
1000990,HCST,BCKDHB
1000991,HCST,BCKDK
1000992,HCST,BDH1
1000993,HCST,BRAT1
1000994,HCST,BRF2
1000995,HCST,BRI3BP
1000996,HCST,BTAF1
1000997,HCST,C10ORF35
1000998,HCST,C5ORF51
1000999,HCST,CCRN4L
1001000,HCST,CDC6
1001001,HCST,CDS1
1001002,HCST,CDS2
1001003,HCST,CIAO1
1001004,HCST,CTU2
1001005,HCST,D2HGDH
1001006,HCST,DDX20
1001007,HCST,DDX58
1001008,HCST,DENND6A
1001009,HCST,DIP2A
1001010,HCST,DMXL2
1001011,HCST,DNAAF5
1001012,HCST,DNM2
1001013,HCST,DNM3
1001014,HCST,DSTYK
1001015,HCST,DYM
1001016,HCST,EARS2
1001017,HCST,EFNB3
1001018,HCST,ELAVL1
1001019,HCST,ERBB2
1001020,HCST,ERMP1
1001021,HCST,EVI5L
1001022,HCST,EXOC8
1001023,HCST,FAM115C
1001024,HCST,FAM134A
1001025,HCST,FAM134C
1001026,HCST,FAM210A
1001027,HCST,FAM210B
1001028,HCST,FAM73A
1001029,HCST,FAM91A1
1001030,HCST,FANCA
1001031,HCST,FAR2
1001032,HCST,FASTKD1
1001033,HCST,FASTKD3
1001034,HCST,FOCAD
1001035,HCST,FTSJ1
1001036,HCST,FUK
1001037,HCST,GBF1
1001038,HCST,GEMIN2
1001039,HCST,GEMIN4
1001040,HCST,GGCX
1001041,HCST,GHDC
1001042,HCST,GLMN
1001043,HCST,GNPAT
1001044,HCST,GPD1L
1001045,HCST,HARS2
1001046,HCST,HEATR3
1001047,HCST,HELLS
1001048,HCST,HSDL1
1001049,HCST,HCST
1001050,HCST,INTS1
1001051,HCST,INTS2
1001052,HCST,INTS5
1001053,HCST,INTS8
1001054,HCST,IPO13
1001055,HCST,ITPRIPL1
1001056,HCST,JAK1
1001057,HCST,KCNJ8
1001058,HCST,KDSR
1001059,HCST,KIAA0368
1001060,HCST,KIAA1147
1001061,HCST,KIAA1524
1001062,HCST,KLRK1
1001063,HCST,KLRK1
1001064,HCST,LAPTM4A
1001065,HCST,LAPTM4B
1001066,HCST,LARS2
1001067,HCST,LMBRD2
1001068,HCST,LPCAT3
1001069,HCST,LPCAT4
1001070,HCST,LRRC8A
1001071,HCST,LRRC8C
1001072,HCST,LRRC8D
1001073,HCST,LRRC8E
1001074,HCST,LSS
1001075,HCST,LTN1
1001076,HCST,MDN1
1001077,HCST,MFN1
1001078,HCST,MTCH2
1001079,HCST,MTG1
1001080,HCST,MTMR1
1001081,HCST,MTOR
1001082,HCST,MTX1
1001083,HCST,MZT2B
1001084,HCST,NARS
1001085,HCST,NCEH1
1001086,HCST,NDFIP1
1001087,HCST,NDFIP2
1001088,HCST,NELFB
1001089,HCST,NF1
1001090,HCST,NLRX1
1001091,HCST,NOP9
1001092,HCST,NR2F1
1001093,HCST,OTULIN
1001094,HCST,PANX1
1001095,HCST,PCNXL3
1001096,HCST,PDK1
1001097,HCST,PDS5A
1001098,HCST,PDS5B
1001099,HCST,PI4K2B
1001100,HCST,PIGN
1001101,HCST,PIK3CB
1001102,HCST,PIK3R1
1001103,HCST,PKN3
1001104,HCST,PLAA
1001105,HCST,PNPLA6
1001106,HCST,POMGNT2
1001107,HCST,PRMT9
1001108,HCST,PTPRA
1001109,HCST,RADIL
1001110,HCST,RETSAT
1001111,HCST,RFC3
1001112,HCST,RHOBTB3
1001113,HCST,RNF213
1001114,HCST,RTEL1
1001115,HCST,RTTN
1001116,HCST,SARM1
1001117,HCST,SEC14L1
1001118,HCST,SEC22A
1001119,HCST,SIMC1
1001120,HCST,SLC10A7
1001121,HCST,SLC19A1
1001122,HCST,SLC25A51
1001123,HCST,SLC39A10
1001124,HCST,SLC7A2
1001125,HCST,SMG8
1001126,HCST,SPG11
1001127,HCST,SREBF2
1001128,HCST,STARD3NL
1001129,HCST,STK17B
1001130,HCST,STK39
1001131,HCST,SURF1
1001132,HCST,TAMM41
1001133,HCST,TAPBP
1001134,HCST,TARBP1
1001135,HCST,TBCD
1001136,HCST,TBRG4
1001137,HCST,THADA
1001138,HCST,TMEM120A
1001139,HCST,TMEM120B
1001140,HCST,TMEM161B
1001141,HCST,TMEM183A
1001142,HCST,TMEM184B
1001143,HCST,TMEM186
1001144,HCST,TMEM246
1001145,HCST,TMEM39B
1001146,HCST,TNPO2
1001147,HCST,TNPO3
1001148,HCST,TSC2
1001149,HCST,TTC28
1001150,HCST,TTC8
1001151,HCST,TTYH3
1001152,HCST,TUBA1A
1001153,HCST,TUBA1C
1001154,HCST,TUBA4A
1001155,HCST,TUBB2A
1001156,HCST,TUBB3
1001157,HCST,TUBB8
1001158,HCST,TUBGCP4
1001159,HCST,TYROBP
1001160,HCST,UBE2Q1
1001161,HCST,UBE3C
1001162,HCST,UQCRH
1001163,HCST,USP24
1001164,HCST,USP30
1001165,HCST,VAC14
1001166,HCST,VPS8
1001167,HCST,VSTM1
1001168,HCST,WDFY3
1001169,HCST,XPO5
1001170,HCST,XPO6
1001171,HCST,XPO7
1001172,HCST,ZDHHC17
1001173,HCST,ZDHHC3
1001174,HCST,ZW10
1002745,HPSE,BAG2
1002746,HPSE,BAG5
1002747,HPSE,C1QTNF7
1002748,HPSE,C1ORF54
1002749,HPSE,CCL3
1002750,HPSE,CCR1
1002751,HPSE,CLIC1
1002752,HPSE,DNAJA1
1002753,HPSE,DNAJA2
1002754,HPSE,DNAJA4
1002755,HPSE,DNAJB1
1002756,HPSE,DNAJC7
1002757,HPSE,ERBB2
1002758,HPSE,ECT2
1002759,HPSE,FAM134A
1002760,HPSE,FBXO2
1002761,HPSE,FBXO7
1002762,HPSE,GGH
1002763,HPSE,HIST1H2BH
1002764,HPSE,HSP90AB2P
1002765,HPSE,HSPA2
1002766,HPSE,HSPA4
1002767,HPSE,HSPH1
1002768,HPSE,KIF14
1002769,HPSE,KIF20A
1002770,HPSE,KIF3C
1002771,HPSE,MFAP4
1002772,HPSE,MIS12
1002773,HPSE,NIPSNAP1
1002774,HPSE,NR2C2
1002775,HPSE,OR2A4
1002776,HPSE,OS9
1002777,HPSE,PDGFRA
1002778,HPSE,PSMB3
1002779,HPSE,RBCK1
1002780,HPSE,RC3H2
1002781,HPSE,SCGB2A1
1002782,HPSE,SCGB2A2
1002783,HPSE,SSUH2
1002784,HPSE,STIP1
1002785,HPSE,STUB1
1002786,HPSE,STX17
1002787,HPSE,SUN2
1002788,HPSE,TEFM
1002789,HPSE,TUBB8
1021962,HPCAL1,ACBD7
1021963,HPCAL1,ADAM11
1021964,HPCAL1,AGPAT2
1021965,HPCAL1,AMOT
1021966,HPCAL1,ATP6V1C2
1021967,HPCAL1,ATXN1
1021968,HPCAL1,AWAT2
1021969,HPCAL1,BFAR
1021970,HPCAL1,C19ORF10
1021971,HPCAL1,C19ORF44
1021972,HPCAL1,C1QTNF2
1021973,HPCAL1,CA3
1021974,HPCAL1,CDH2
1021975,HPCAL1,CEP76
1021976,HPCAL1,COLGALT2
1021977,HPCAL1,CREM
1021978,HPCAL1,CYP1A1
1021979,HPCAL1,CEP76
1021980,HPCAL1,CYB5A
1021981,HPCAL1,DGUOK
1021982,HPCAL1,DPEP1
1021983,HPCAL1,DTX2
1021984,HPCAL1,DTX4
1021985,HPCAL1,DUSP22
1021986,HPCAL1,EFEMP2
1021987,HPCAL1,EPHB3
1021988,HPCAL1,ESR1
1021989,HPCAL1,FAM24B
1021990,HPCAL1,FZD7
1021991,HPCAL1,GATA5
1021992,HPCAL1,GCG
1021993,HPCAL1,GPM6A
1021994,HPCAL1,HAX1
1021995,HPCAL1,HMG20A
1021996,HPCAL1,HMOX1
1021997,HPCAL1,HNRNPL
1021998,HPCAL1,HPCA
1021999,HPCAL1,HRASLS2
1022000,HPCAL1,HPCAL1
1022001,HPCAL1,IKBKG
1022002,HPCAL1,ISYNA1
1022003,HPCAL1,KCNMA1
1022004,HPCAL1,KRTAP1-1
1022005,HPCAL1,KRTAP1-3
1022006,HPCAL1,KRTAP10-1
1022007,HPCAL1,KRTAP10-3
1022008,HPCAL1,KRTAP10-5
1022009,HPCAL1,KRTAP10-7
1022010,HPCAL1,KRTAP10-8
1022011,HPCAL1,KRTAP10-9
1022012,HPCAL1,KRTAP17-1
1022013,HPCAL1,KRTAP4-2
1022014,HPCAL1,KRTAP5-9
1022015,HPCAL1,KCNIP4
1022016,HPCAL1,KCNMA1
1022017,HPCAL1,LIME1
1022018,HPCAL1,LIPT1
1022019,HPCAL1,LITAF
1022020,HPCAL1,MAP1LC3A
1022021,HPCAL1,MAPT
1022022,HPCAL1,MDFI
1022023,HPCAL1,MED21
1022024,HPCAL1,MGLL
1022025,HPCAL1,MINOS1-NBL1
1022026,HPCAL1,NBL1
1022027,HPCAL1,NBPF19
1022028,HPCAL1,NCALD
1022029,HPCAL1,NOTCH2NL
1022030,HPCAL1,NPHP4
1022031,HPCAL1,ORF3A
1022032,HPCAL1,PABPC5
1022033,HPCAL1,PIGO
1022034,HPCAL1,QTRT1
1022035,HPCAL1,S1PR2
1022036,HPCAL1,SERBP1
1022037,HPCAL1,SERPINI2
1022038,HPCAL1,SLC25A41
1022039,HPCAL1,SLC39A9
1022040,HPCAL1,TMEM185A
1022041,HPCAL1,TPSG1
1022042,HPCAL1,TRIM25
1022043,HPCAL1,UBC
1022044,HPCAL1,VWC2
1022045,HPCAL1,XPO1
1022046,HPCAL1,YWHAB
1022047,HPCAL1,YWHAE
1022048,HPCAL1,YWHAG
1022049,HPCAL1,YWHAH
1022050,HPCAL1,YWHAZ
1022051,HPCAL1,ZNF655
1022052,HPCAL1,ZP2
1022053,HPCAL4,ACACB
1022054,HPCAL4,ANKRD33
1022055,HPCAL4,AQP4
1022056,HPCAL4,CDSN
1022057,HPCAL4,CEACAM6
1022058,HPCAL4,CYP1A1
1022059,HPCAL4,DGUOK
1022060,HPCAL4,DNAAF2
1022061,HPCAL4,DTX2
1022062,HPCAL4,F3
1022063,HPCAL4,FAM131C
1022064,HPCAL4,FBXL16
1022065,HPCAL4,FBXL16
1022066,HPCAL4,GPM6A
1022067,HPCAL4,GPX7
1022068,HPCAL4,HPCAL4
1022069,HPCAL4,LITAF
1022070,HPCAL4,MSRA
1022071,HPCAL4,NUFIP1
1022072,HPCAL4,OR11G2
1022073,HPCAL4,POTEI
1022074,HPCAL4,RAMP3
1022075,HPCAL4,RGS14
1022076,HPCAL4,SCMH1
1022077,HPCAL4,SPRED1
1022078,HPCAL4,TEX13B
1022079,HPCAL4,TRPM5
1022080,HPCAL4,TSC22D3
1022081,HPCAL4,TTC12
1022082,HPCAL4,TSC22D1
1022083,HPCAL4,UBE3A
1022084,HPCAL4,UBE3A
1022085,HNMT,CAMK2D
1022086,HNMT,CLK1
1022087,HNMT,DSP
1022088,HNMT,PARVA
1022089,HNMT,POT1
1022090,HNMT,TERF1
1022091,HNMT,TINF2
1022092,HNMT,TRMT6
1022093,HNMT,TPM1
1022280,HDC,BUB1
1022281,HDC,CG14113
1022282,HDC,CG43861
1022283,HDC,CYCK
1022284,HDC,DTX2
1022285,HDC,ECR
1022286,HDC,ENDOA
1022287,HDC,FANCD2
1022288,HDC,GZMA
1022289,HDC,HDC
1022290,HDC,TP53
1022291,HDC,DPP
1022292,HDC,HDC
1022293,HDC,HH
1022294,HDC,HOP
1022295,HDC,OS
1022296,HDC,RAPTOR
1022297,HDC,UNK
1028594,HDAC7,ACOT11
1028595,HDAC7,ACTN4
1028596,HDAC7,ADNP
1028597,HDAC7,AKAP12
1028598,HDAC7,AR
1028599,HDAC7,ARID5A
1028600,HDAC7,BCL6
1028601,HDAC7,BCORL1
1028602,HDAC7,BRWD1
1028603,HDAC7,C3ORF36
1028604,HDAC7,CALCOCO2
1028605,HDAC7,CASP8
1028606,HDAC7,CBWD6
1028607,HDAC7,CBY1
1028608,HDAC7,CCAR2
1028609,HDAC7,CDC42
1028610,HDAC7,CENPQ
1028611,HDAC7,CGN
1028612,HDAC7,CTNNB1
1028613,HDAC7,CTBP1
1028614,HDAC7,DCAF10
1028615,HDAC7,DCLK1
1028616,HDAC7,DDIT4L
1028617,HDAC7,DENND1A
1028618,HDAC7,DDB1
1028619,HDAC7,DNAJB6
1028620,HDAC7,EDNRA
1028621,HDAC7,EGFR
1028622,HDAC7,EIF4E2
1028623,HDAC7,EP300
1028624,HDAC7,ERCC8
1028625,HDAC7,ESM1
1028626,HDAC7,ESR1
1028627,HDAC7,FAM173A
1028628,HDAC7,FBXW7
1028629,HDAC7,FLYWCH2
1028630,HDAC7,FOXA1
1028631,HDAC7,FOXP3
1028632,HDAC7,FOXP3
1028633,HDAC7,GIGYF1
1028634,HDAC7,GNG12
1028635,HDAC7,GNMT
1028636,HDAC7,GOLGA6L9
1028637,HDAC7,HDAC1
1028638,HDAC7,HDAC2
1028639,HDAC7,HDAC3
1028640,HDAC7,HDAC4
1028641,HDAC7,HDAC5
1028642,HDAC7,HIF1A
1028643,HDAC7,HINT1
1028644,HDAC7,HDAC7
1028645,HDAC7,HIF1A
1028646,HDAC7,IKZF1
1028647,HDAC7,IKZF3
1028648,HDAC7,IKZF4
1028649,HDAC7,INADL
1028650,HDAC7,INPP5E
1028651,HDAC7,KAT5
1028652,HDAC7,KCTD3
1028653,HDAC7,KDM5B
1028654,HDAC7,KIF13B
1028655,HDAC7,KLF16
1028656,HDAC7,KLF4
1028657,HDAC7,KRBA2
1028658,HDAC7,KSR1
1028659,HDAC7,LDB2
1028660,HDAC7,LIMA1
1028661,HDAC7,LRFN1
1028662,HDAC7,MAGI1
1028663,HDAC7,MARK2
1028664,HDAC7,MARK3
1028665,HDAC7,MAST3
1028666,HDAC7,MEF2A
1028667,HDAC7,MEF2C
1028668,HDAC7,MEOX2
1028669,HDAC7,MIEN1
1028670,HDAC7,MOCOS
1028671,HDAC7,MOV10
1028672,HDAC7,MITF
1028673,HDAC7,NCOR1
1028674,HDAC7,NCOR2
1028675,HDAC7,NME4
1028676,HDAC7,NR2E1
1028677,HDAC7,NRIP2
1028678,HDAC7,NXF1
1028679,HDAC7,PARP1
1028680,HDAC7,PHC2
1028681,HDAC7,PML
1028682,HDAC7,PPM1H
1028683,HDAC7,PPP1CB
1028684,HDAC7,PPP1R12A
1028685,HDAC7,PPP1R16A
1028686,HDAC7,PPP2CA
1028687,HDAC7,PRKD1
1028688,HDAC7,PRKD2
1028689,HDAC7,PPARD
1028690,HDAC7,RAC1
1028691,HDAC7,RAC2
1028692,HDAC7,RAC3
1028693,HDAC7,RAP1GDS1
1028694,HDAC7,REL
1028695,HDAC7,RHOA
1028696,HDAC7,RIPPLY1
1028697,HDAC7,RIT1
1028698,HDAC7,RRAS2
1028699,HDAC7,RTKN
1028700,HDAC7,RUNX2
1028701,HDAC7,SFN
1028702,HDAC7,SH3PXD2A
1028703,HDAC7,SHMT2
1028704,HDAC7,SIN3A
1028705,HDAC7,SIPA1L1
1028706,HDAC7,SLC16A3
1028707,HDAC7,SOGA1
1028708,HDAC7,SRGAP2
1028709,HDAC7,TBL1X
1028710,HDAC7,TBL1XR1
1028711,HDAC7,TESK2
1028712,HDAC7,TIAF1
1028713,HDAC7,TTF2
1028714,HDAC7,UBE2I
1028715,HDAC7,UBL3
1028716,HDAC7,UGP2
1028717,HDAC7,WDR73
1028718,HDAC7,YPEL3
1028719,HDAC7,YWHAB
1028720,HDAC7,YWHAE
1028721,HDAC7,YWHAG
1028722,HDAC7,YWHAH
1028723,HDAC7,YWHAQ
1028724,HDAC7,YWHAZ
1028725,HDAC7,ZBTB16
1028726,HDAC7,ZBTB21
1028727,HDAC7,ZFP36
1028728,HDAC7,ZMYM6
1028729,HDAC7,ZNF638
1028730,HDAC7,ZYG11B
1029790,HOXB3,CREBBP
1029791,HOXB3,DPP9
1029792,HOXB3,FBLN5
1029793,HOXB3,HMGB1
1029794,HOXB3,MIPEP
1029795,HOXB3,PTX3
1029796,HOXB3,SDHA
1032265,HCFC1,ACTL6B
1032266,HCFC1,ACTR8
1032267,HCFC1,AIFM1
1032268,HCFC1,ALDOC
1032269,HCFC1,AR
1032270,HCFC1,ASCL2
1032271,HCFC1,ASF1A
1032272,HCFC1,ASF1B
1032273,HCFC1,ASH2L
1032274,HCFC1,ASXL1
1032275,HCFC1,ASXL2
1032276,HCFC1,ASXL3
1032277,HCFC1,ATG13
1032278,HCFC1,ATG16L1
1032279,HCFC1,ATN1
1032280,HCFC1,ATG16L1
1032281,HCFC1,ATXN1
1032282,HCFC1,BAP1
1032283,HCFC1,BIRC3
1032284,HCFC1,BOD1L1
1032285,HCFC1,BRCA1
1032286,HCFC1,BRD4
1032287,HCFC1,BTRC
1032288,HCFC1,BUB3
1032289,HCFC1,BACH1
1032290,HCFC1,BAP1
1032291,HCFC1,C17ORF49
1032292,HCFC1,C9ORF78
1032293,HCFC1,CALCOCO2
1032294,HCFC1,CAMK2D
1032295,HCFC1,CARS
1032296,HCFC1,CBX1
1032297,HCFC1,CCNF
1032298,HCFC1,CDH1
1032299,HCFC1,CDK2
1032300,HCFC1,CENPA
1032301,HCFC1,CHD8
1032302,HCFC1,CIC
1032303,HCFC1,CIT
1032304,HCFC1,CLP1
1032305,HCFC1,CPSF6
1032306,HCFC1,CREB3
1032307,HCFC1,CREBZF
1032308,HCFC1,CSNK2A1
1032309,HCFC1,CSNK2B
1032310,HCFC1,CSRP2BP
1032311,HCFC1,CTBP2
1032312,HCFC1,CUL3
1032313,HCFC1,CXXC1
1032314,HCFC1,CDX2
1032315,HCFC1,CEP152
1032316,HCFC1,CXXC1
1032317,HCFC1,DDAH2
1032318,HCFC1,DDX6
1032319,HCFC1,DIDO1
1032320,HCFC1,DPY30
1032321,HCFC1,DR1
1032322,HCFC1,DSP
1032323,HCFC1,DYNLT1
1032324,HCFC1,DPY30
1032325,HCFC1,E2F1
1032326,HCFC1,E2F3
1032327,HCFC1,E2F4
1032328,HCFC1,EED
1032329,HCFC1,EEF1A1
1032330,HCFC1,EEF1D
1032331,HCFC1,EEF2
1032332,HCFC1,EGFR
1032333,HCFC1,EGLN3
1032334,HCFC1,EGR2
1032335,HCFC1,ELAVL1
1032336,HCFC1,EMC9
1032337,HCFC1,EP400
1032338,HCFC1,EZH2
1032339,HCFC1,EED
1032340,HCFC1,ELF5
1032341,HCFC1,ESRRB
1032342,HCFC1,FANCD2
1032343,HCFC1,FBXW11
1032344,HCFC1,FKBP5
1032345,HCFC1,FOXK1
1032346,HCFC1,FOXK2
1032347,HCFC1,FOXN2
1032348,HCFC1,FOXRED1
1032349,HCFC1,FAM136A
1032350,HCFC1,FAM92A
1032351,HCFC1,GABPA
1032352,HCFC1,GAPDH
1032353,HCFC1,GART
1032354,HCFC1,GRWD1
1032355,HCFC1,H2AFX
1032356,HCFC1,H2AFZ
1032357,HCFC1,HCFC1R1
1032358,HCFC1,HCFC2
1032359,HCFC1,HDAC1
1032360,HCFC1,HDAC2
1032361,HCFC1,HDAC5
1032362,HCFC1,HEXIM1
1032363,HCFC1,HIF1A
1032364,HCFC1,HIST1H2AB
1032365,HCFC1,HIST1H4A
1032366,HCFC1,HIST2H2BE
1032367,HCFC1,HMGA1
1032368,HCFC1,HNRNPDL
1032369,HCFC1,HNRNPH1
1032370,HCFC1,HNRNPM
1032371,HCFC1,HSP90AA1
1032372,HCFC1,HSP90AB1
1032373,HCFC1,HSPA4
1032374,HCFC1,HSPA5
1032375,HCFC1,HSPA8
1032376,HCFC1,HSPA9
1032377,HCFC1,HCFC1
1032378,HCFC1,HSPA4
1032379,HCFC1,HSPA8
1032380,HCFC1,IKBKAP
1032381,HCFC1,INO80C
1032382,HCFC1,IRF1
1032383,HCFC1,IRF2
1032384,HCFC1,ITGB4
1032385,HCFC1,ITGB3
1032386,HCFC1,KANSL1
1032387,HCFC1,KANSL2
1032388,HCFC1,KANSL3
1032389,HCFC1,KAT8
1032390,HCFC1,KDM6A
1032391,HCFC1,KIAA1429
1032392,HCFC1,KLF5
1032393,HCFC1,KMT2A
1032394,HCFC1,KMT2B
1032395,HCFC1,KMT2C
1032396,HCFC1,KMT2D
1032397,HCFC1,KMT2E
1032398,HCFC1,KRAS
1032399,HCFC1,KAT8
1032400,HCFC1,KMT2A
1032401,HCFC1,LMNA
1032402,HCFC1,MAP3K7
1032403,HCFC1,MAX
1032404,HCFC1,MBIP
1032405,HCFC1,MCRS1
1032406,HCFC1,MED15
1032407,HCFC1,MEN1
1032408,HCFC1,MGA
1032409,HCFC1,MKI67
1032410,HCFC1,MPHOSPH8
1032411,HCFC1,MYC
1032412,HCFC1,MYCN
1032413,HCFC1,MYO6
1032414,HCFC1,MAPK14
1032415,HCFC1,N
1032416,HCFC1,NAA40
1032417,HCFC1,NCAPH
1032418,HCFC1,NCOA6
1032419,HCFC1,NCOR1
1032420,HCFC1,NEK4
1032421,HCFC1,NFE2L1
1032422,HCFC1,NFE2L3
1032423,HCFC1,NOTCH1
1032424,HCFC1,NR2C1
1032425,HCFC1,NR2C2
1032426,HCFC1,NRAS
1032427,HCFC1,NTRK1
1032428,HCFC1,NUDCD3
1032429,HCFC1,NUP43
1032430,HCFC1,NYAP1
1032431,HCFC1,NANOG
1032432,HCFC1,NDN
1032433,HCFC1,OGT
1032434,HCFC1,OGT
1032435,HCFC1,PAF1
1032436,HCFC1,PARK2
1032437,HCFC1,PAXIP1
1032438,HCFC1,PDCD2
1032439,HCFC1,PELP1
1032440,HCFC1,PHF20
1032441,HCFC1,PHF20L1
1032442,HCFC1,PHF8
1032443,HCFC1,PHLPP1
1032444,HCFC1,PIH1D1
1032445,HCFC1,PLEKHA4
1032446,HCFC1,PML
1032447,HCFC1,POLE3
1032448,HCFC1,POLR2J
1032449,HCFC1,POU2F1
1032450,HCFC1,PPARGC1A
1032451,HCFC1,PPIA
1032452,HCFC1,PPP1CA
1032453,HCFC1,PPP1CB
