,g1,g2
1744524,TUBB3,BAG1
1744525,TUBB3,BAG6
1744526,TUBB3,BAGE2
1744527,TUBB3,BMH1
1744528,TUBB3,BMH2
1744529,TUBB3,BMPR1A
1744530,TUBB3,BPNT1
1744531,TUBB3,BPTF
1744532,TUBB3,BRCA1
1744533,TUBB3,BRD4
1744534,TUBB3,BSG
1744535,TUBB3,BST1
1744536,TUBB3,C1QA
1744537,TUBB3,C1ORF115
1744538,TUBB3,C1ORF85
1744539,TUBB3,C7ORF34
1744540,TUBB3,C9ORF3
1744541,TUBB3,C9ORF78
1744542,TUBB3,CA5A
1744543,TUBB3,CAMKMT
1744544,TUBB3,CAPS
1744545,TUBB3,CAPSL
1744546,TUBB3,CAPZA1
1744547,TUBB3,CAPZB
1744548,TUBB3,CBWD1
1744549,TUBB3,CCAR2
1744550,TUBB3,CCDC8
1744551,TUBB3,CCL18
1744552,TUBB3,CCL22
1744553,TUBB3,CCT7
1744554,TUBB3,CCT8
1744555,TUBB3,CD160
1744556,TUBB3,CD3D
1744557,TUBB3,CD79A
1744558,TUBB3,CD79B
1744559,TUBB3,CD80
1744560,TUBB3,CD81
1744561,TUBB3,CDC42
1744562,TUBB3,CDH13
1744563,TUBB3,CDHR4
1744564,TUBB3,CDK13
1744565,TUBB3,CDK20
1744566,TUBB3,CDK9
1744567,TUBB3,CDKN1A
1744568,TUBB3,CENPJ
1744569,TUBB3,CEP250
1744570,TUBB3,CFB
1744571,TUBB3,CFTR
1744572,TUBB3,CHERP
1744573,TUBB3,CHMP4C
1744574,TUBB3,CHRM3
1744575,TUBB3,CHRM4
1744576,TUBB3,CLEC4C
1744577,TUBB3,CLEC4E
1744578,TUBB3,CNOT1
1744579,TUBB3,COIL
1744580,TUBB3,COPE
1744581,TUBB3,COPS3
1744582,TUBB3,COPS4
1744583,TUBB3,COPS5
1744584,TUBB3,CRK
1744585,TUBB3,CST11
1744586,TUBB3,CST8
1744587,TUBB3,CSTL1
1744588,TUBB3,CUL3
1744589,TUBB3,CUL9
1744590,TUBB3,CYLD
1744591,TUBB3,CCSER2
1744592,TUBB3,CDC16
1744593,TUBB3,CDK1
1744594,TUBB3,DCTN1
1744595,TUBB3,DDX39A
1744596,TUBB3,DDX39B
1744597,TUBB3,DEF8
1744598,TUBB3,DKKL1
1744599,TUBB3,DLGAP5
1744600,TUBB3,DNAJA2
1744601,TUBB3,DNAL4
1744602,TUBB3,DNASE2B
1744603,TUBB3,DOCK5
1744604,TUBB3,DTNA
1744605,TUBB3,DUX4
1744606,TUBB3,DYNC1I1
1744607,TUBB3,DPYSL2
1744608,TUBB3,DYNC1H1
1744609,TUBB3,E
1744610,TUBB3,EDN3
1744611,TUBB3,EEF1D
1744612,TUBB3,EEF1G
1744613,TUBB3,EFNA2
1744614,TUBB3,EFNB3
1744615,TUBB3,EGFR
1744616,TUBB3,EGLN3
1744617,TUBB3,EIF3F
1744618,TUBB3,ELAVL1
1744619,TUBB3,EMD
1744620,TUBB3,EML1
1744621,TUBB3,EML2
1744622,TUBB3,EML4
1744623,TUBB3,EML6
1744624,TUBB3,ENPP7
1744625,TUBB3,EPB41L2
1744626,TUBB3,F9
1744627,TUBB3,FAF2
1744628,TUBB3,FAM174A
1744629,TUBB3,FAM196A
1744630,TUBB3,FAM86B2
1744631,TUBB3,FAM96A
1744632,TUBB3,FANCD2
1744633,TUBB3,FAS
1744634,TUBB3,FBXO25
1744635,TUBB3,FBXO32
1744636,TUBB3,FBXO6
1744637,TUBB3,FBXW5
1744638,TUBB3,FCGR3B
1744639,TUBB3,FCN3
1744640,TUBB3,FGF11
1744641,TUBB3,FIGF
1744642,TUBB3,FKBP5
1744643,TUBB3,FMR1
1744644,TUBB3,FOCAD
1744645,TUBB3,FXR2
1744646,TUBB3,FANCD2
1744647,TUBB3,FIS1
1744648,TUBB3,G3BP1
1744649,TUBB3,GABARAP
1744650,TUBB3,GAN
1744651,TUBB3,GBA
1744652,TUBB3,GCG
1744653,TUBB3,GDF9
1744654,TUBB3,GLI1
1744655,TUBB3,GML
1744656,TUBB3,GPR12
1744657,TUBB3,GPR55
1744658,TUBB3,GZMH
1744659,TUBB3,GZMK
1744660,TUBB3,HAUS2
1744661,TUBB3,HCST
1744662,TUBB3,HDAC1
1744663,TUBB3,HDAC4
1744664,TUBB3,HDAC6
1744665,TUBB3,HERC2
1744666,TUBB3,HEXDC
1744667,TUBB3,HEXIM1
1744668,TUBB3,HEY1
1744669,TUBB3,HJURP
1744670,TUBB3,HNRNPC
1744671,TUBB3,HNRNPD
1744672,TUBB3,HRAS
1744673,TUBB3,HS3ST2
1744674,TUBB3,HSPA8
1744675,TUBB3,HTT
1744676,TUBB3,ICAM1
1744677,TUBB3,IFITM3
1744678,TUBB3,IGF2BP3
1744679,TUBB3,IGHM
1744680,TUBB3,IL12RB1
1744681,TUBB3,INPPL1
1744682,TUBB3,INSL5
1744683,TUBB3,INSM1
1744684,TUBB3,IQCB1
1744685,TUBB3,IQCF1
1744686,TUBB3,IRF7
1744687,TUBB3,ISG15
1744688,TUBB3,ISLR
1744689,TUBB3,ITLN1
1744690,TUBB3,ITM2B
1744691,TUBB3,KHDRBS1
1744692,TUBB3,KIAA1429
1744693,TUBB3,KIR2DS3
1744694,TUBB3,KLK11
1744695,TUBB3,KLK5
1744696,TUBB3,KLK6
1744697,TUBB3,KLRC1
1744698,TUBB3,KRAS
1744699,TUBB3,KCNA3
1744700,TUBB3,LAMP3
1744701,TUBB3,LAPTM4A
1744702,TUBB3,LARP7
1744703,TUBB3,LARS
1744704,TUBB3,LGALS7
1744705,TUBB3,LIN37
1744706,TUBB3,LINC01554
1744707,TUBB3,LMAN1
1744708,TUBB3,LOC260334
1744709,TUBB3,LPAR4
1744710,TUBB3,LRP1
1744711,TUBB3,LRRC25
1744712,TUBB3,LY6G5B
1744713,TUBB3,LY86
1744714,TUBB3,LYPD1
1744715,TUBB3,MADD
1744716,TUBB3,MAGT1
1744717,TUBB3,MAP1B
1744718,TUBB3,MAP2
1744719,TUBB3,MAP2K2
1744720,TUBB3,MAP2K3
1744721,TUBB3,MAP7D3
1744722,TUBB3,MAPK8IP1
1744723,TUBB3,MAPT
1744724,TUBB3,MAU2
1744725,TUBB3,MCM2
1744726,TUBB3,MCM5
1744727,TUBB3,MDN1
1744728,TUBB3,MEPCE
1744729,TUBB3,METTL21B
1744730,TUBB3,METTL22
1744731,TUBB3,METTL23
1744732,TUBB3,MFAP5
1744733,TUBB3,MGARP
1744734,TUBB3,MRPL28
1744735,TUBB3,MSN
1744736,TUBB3,MTCL1
1744737,TUBB3,MTDH
1744738,TUBB3,MTNR1A
1744739,TUBB3,MTNR1B
1744740,TUBB3,MUC20
1744741,TUBB3,MYC
1744742,TUBB3,MYCN
1744743,TUBB3,MAD2L1
1744744,TUBB3,MAPT
1744745,TUBB3,NAAA
1744746,TUBB3,NEK4
1744747,TUBB3,NFXL1
1744748,TUBB3,NIPBL
1744749,TUBB3,NPAS1
1744750,TUBB3,NPM1
1744751,TUBB3,NPRL2
1744752,TUBB3,NPTN
1744753,TUBB3,NRAS
1744754,TUBB3,NRG1
1744755,TUBB3,NTRK1
1744756,TUBB3,NUPR1
1744757,TUBB3,NPHP4
1744758,TUBB3,OGT
1744759,TUBB3,ORAI1
1744760,TUBB3,OSTM1
1744761,TUBB3,OTUD4
1744762,TUBB3,P2RX2
1744763,TUBB3,P2RY10
1744764,TUBB3,PAPSS1
1744765,TUBB3,PCDH20
1744766,TUBB3,PDDC1
1744767,TUBB3,PEX14
1744768,TUBB3,PHB
1744769,TUBB3,PHIP
1744770,TUBB3,PIWIL1
1744771,TUBB3,PLA2G10
1744772,TUBB3,PLAUR
1744773,TUBB3,PLEKHA4
1744774,TUBB3,PLK1
1744775,TUBB3,PML
1744776,TUBB3,POLR2E
1744777,TUBB3,POTEF
1744778,TUBB3,POU5F1
1744779,TUBB3,PPARD
1744780,TUBB3,PPT1
1744781,TUBB3,PRG2
1744782,TUBB3,PRG3
1744783,TUBB3,PRKCSH
1744784,TUBB3,PRKCZ
1744785,TUBB3,PROZ
1744786,TUBB3,PRSS2
1744787,TUBB3,PRSS42
1744788,TUBB3,PRSS50
1744789,TUBB3,PTEN
1744790,TUBB3,PTH2R
1744791,TUBB3,PFDN5
1744792,TUBB3,PFDN6
1744793,TUBB3,PPP1R9B
1744794,TUBB3,RABL6
1744795,TUBB3,RAC1
1744796,TUBB3,RAE1
1744797,TUBB3,RAF1
1744798,TUBB3,RAMP3
1744799,TUBB3,RARS
1744800,TUBB3,RBM39
1744801,TUBB3,RCC1
1744802,TUBB3,RECQL4
1744803,TUBB3,RILPL2
1744804,TUBB3,RIPK4
1744805,TUBB3,RLN1
1744806,TUBB3,RNF19B
1744807,TUBB3,ROBO1
1744808,TUBB3,RPL28
1744809,TUBB3,RPS14P3
1744810,TUBB3,RPS19
1744811,TUBB3,RPS24
1744812,TUBB3,RPS27
1744813,TUBB3,RPS6KA1
1744814,TUBB3,RPS6KA2
1744815,TUBB3,RPS6KB2
1744816,TUBB3,SALL2
1744817,TUBB3,SCGB2A2
1744818,TUBB3,SCGN
1744819,TUBB3,SCN2B
1744820,TUBB3,SEL1L3
1744821,TUBB3,SHC1
1744822,TUBB3,SHOC2
1744823,TUBB3,SIAE
1744824,TUBB3,SIRT6
1744825,TUBB3,SKP2
1744826,TUBB3,SLAMF1
1744827,TUBB3,SLC22A4
1744828,TUBB3,SLC25A1
1744829,TUBB3,SLC5A5
1744830,TUBB3,SLCO1B1
1744831,TUBB3,SLFN11
1744832,TUBB3,SMARCA4
1744833,TUBB3,SMARCA5
1744834,TUBB3,SMN1
1744835,TUBB3,SNAI1
1744836,TUBB3,SNCA
1744837,TUBB3,SNCB
1744838,TUBB3,SNPH
1744839,TUBB3,SNRNP70
1744840,TUBB3,SNW1
1744841,TUBB3,SNX21
1744842,TUBB3,SOX2
1744843,TUBB3,SP1
1744844,TUBB3,SPACA1
1744845,TUBB3,SPCS3
1744846,TUBB3,SPDL1
1744847,TUBB3,SPRTN
1744848,TUBB3,SPTSSA
1744849,TUBB3,SSR2
1744850,TUBB3,ST8SIA4
1744851,TUBB3,STAG1
1744852,TUBB3,STAU1
1744853,TUBB3,STK16
1744854,TUBB3,STK26
1744855,TUBB3,STMN1
1744856,TUBB3,SUSD4
1744857,TUBB3,SYNCRIP
1744858,TUBB3,TACSTD2
1744859,TUBB3,TAF5L
1744860,TUBB3,TCP1
1744861,TUBB3,TCP11L1
1744862,TUBB3,TERF1
1744863,TUBB3,TES
1744864,TUBB3,TF
1744865,TUBB3,TFCP2
1744866,TUBB3,THBS3
1744867,TUBB3,TK1
1744868,TUBB3,TMCO3
1744869,TUBB3,TMEM108
1744870,TUBB3,TMEM25
1744871,TUBB3,TMEM9
1744872,TUBB3,TMPRSS5
1744873,TUBB3,TNIP2
1744874,TUBB3,TNPO1
1744875,TUBB3,TOMM22
1744876,TUBB3,TOR1AIP2
1744877,TUBB3,TPSB2
1744878,TUBB3,TPTE
1744879,TUBB3,TRAC
1744880,TUBB3,TRIM14
1744881,TUBB3,TRIM25
1744882,TUBB3,TRIM28
1744883,TUBB3,TRIM31
1744884,TUBB3,TRIM37
1744885,TUBB3,TRIM6
1744886,TUBB3,TSHB
1744887,TUBB3,TSPYL6
1744888,TUBB3,TTC5
1744889,TUBB3,TUBA1A
1744890,TUBB3,TUBA1B
1744891,TUBB3,TUBA1C
1744892,TUBB3,TUBA4A
1744893,TUBB3,TUBB
1744894,TUBB3,TUBB1
1744895,TUBB3,TUBB2A
1744896,TUBB3,TUBB2B
1744897,TUBB3,TUBB4A
1744898,TUBB3,TUBB4B
1744899,TUBB3,TULP2
1744900,TUBB3,TXNIP
1744901,TUBB3,TUBB3
1744902,TUBB3,USP11
1744903,TUBB3,USP14
1744904,TUBB3,USP18
1744905,TUBB3,UBC
1744906,TUBB3,VAV1
1744907,TUBB3,VCL
1744908,TUBB3,VCP
1744909,TUBB3,VCPKMT
1744910,TUBB3,VSIG1
1744911,TUBB3,WDR5
1744912,TUBB3,WDR77
1744913,TUBB3,WFDC11
1744914,TUBB3,WNT16
1744915,TUBB3,WNT7A
1744916,TUBB3,WWP2
1744917,TUBB3,WDTC1
1744918,TUBB3,WIZ
1744919,TUBB3,XAGE1B
1744920,TUBB3,XCL1
1744921,TUBB3,XPO1
1744922,TUBB3,YAP1
1744923,TUBB3,YAP1
1744924,TUBB3,ZBTB2
1744925,TUBB3,ZC2HC1B
1744926,TUBB3,ZFYVE21
1744927,TUBB3,ZNF695
1744928,TUBB3,ZUFSP
1744929,TUBB3,REV
1744930,TUBB4A,AGO3
1744931,TUBB4A,AGR2
1744932,TUBB4A,AIFM1
1744933,TUBB4A,ALKBH3
1744934,TUBB4A,AMBRA1
1744935,TUBB4A,ANAPC4
1744936,TUBB4A,ANKRD55
1744937,TUBB4A,ANTXR1
1744938,TUBB4A,ARHGAP31
1744939,TUBB4A,ARHGEF10L
1744940,TUBB4A,ARL2
1744941,TUBB4A,ARRB2
1744942,TUBB4A,ASB4
1744943,TUBB4A,ATXN3
1744944,TUBB4A,APC2
1744945,TUBB4A,APLP1
1744946,TUBB4A,ARHGEF7
1744947,TUBB4A,ATG4B
1744948,TUBB4A,ATXN1
1744949,TUBB4A,B3GNT2
1744950,TUBB4A,BAG1
1744951,TUBB4A,BAGE2
1744952,TUBB4A,BSG
1744953,TUBB4A,BMPR2
1744954,TUBB4A,C1ORF85
1744955,TUBB4A,CALM1
1744956,TUBB4A,CAMKMT
1744957,TUBB4A,CAPS
1744958,TUBB4A,CCNJL
1744959,TUBB4A,CCT2
1744960,TUBB4A,CCT3
1744961,TUBB4A,CCT6A
1744962,TUBB4A,CCT6B
1744963,TUBB4A,CCT7
1744964,TUBB4A,CD48
1744965,TUBB4A,CD81
1744966,TUBB4A,CDC42
1744967,TUBB4A,CDHR4
1744968,TUBB4A,CDK13
1744969,TUBB4A,CEP250
1744970,TUBB4A,CHMP4C
1744971,TUBB4A,CLN8
1744972,TUBB4A,CST11
1744973,TUBB4A,CUL1
1744974,TUBB4A,CUL3
1744975,TUBB4A,CUL5
1744976,TUBB4A,CYLD
1744977,TUBB4A,CAMSAP3
1744978,TUBB4A,CLUH
1744979,TUBB4A,DDRGK1
1744980,TUBB4A,DNAJA4
1744981,TUBB4A,DNAJC12
1744982,TUBB4A,DNAJC3
1744983,TUBB4A,DYNC1I2
1744984,TUBB4A,DNAJA4
1744985,TUBB4A,DYNC1H1
1744986,TUBB4A,EFNA2
1744987,TUBB4A,EGFR
1744988,TUBB4A,EGLN3
1744989,TUBB4A,ELK1
1744990,TUBB4A,EMC2
1744991,TUBB4A,EP300
1744992,TUBB4A,EPHA4
1744993,TUBB4A,ERCC8
1744994,TUBB4A,ECT2
1744995,TUBB4A,F12
1744996,TUBB4A,FAM174A
1744997,TUBB4A,FAM86B2
1744998,TUBB4A,FARP2
1744999,TUBB4A,FAS
1745000,TUBB4A,FBXO25
1745001,TUBB4A,FBXO6
1745002,TUBB4A,FBXO7
1745003,TUBB4A,FBXW5
1745004,TUBB4A,FBXW7
1745005,TUBB4A,FGFR1
1745006,TUBB4A,FZR1
1745007,TUBB4A,FANCD2
1745008,TUBB4A,FIS1
1745009,TUBB4A,GAN
1745010,TUBB4A,GCG
1745011,TUBB4A,GZMH
1745012,TUBB4A,GJA1
1745013,TUBB4A,GRN
1745014,TUBB4A,HACE1
1745015,TUBB4A,HAX1
1745016,TUBB4A,HDAC6
1745017,TUBB4A,HEXIM1
1745018,TUBB4A,HEY1
1745019,TUBB4A,HIF1AN
1745020,TUBB4A,HIV2GP4
1745021,TUBB4A,HSPA5
1745022,TUBB4A,HSPA8
1745023,TUBB4A,HTT
1745024,TUBB4A,ICAM1
1745025,TUBB4A,IGSF8
1745026,TUBB4A,IL12RB1
1745027,TUBB4A,ILK
1745028,TUBB4A,IRS4
1745029,TUBB4A,ISLR
1745030,TUBB4A,ITLN1
1745031,TUBB4A,KLK5
1745032,TUBB4A,KSR1
1745033,TUBB4A,LARP7
1745034,TUBB4A,LINC01554
1745035,TUBB4A,LRP1
1745036,TUBB4A,LY86
1745037,TUBB4A,LYN
1745038,TUBB4A,LIPC
1745039,TUBB4A,LRRK2
1745040,TUBB4A,MAP2K2
1745041,TUBB4A,MAPK7
1745042,TUBB4A,MAPT
1745043,TUBB4A,MCM2
1745044,TUBB4A,MCM5
1745045,TUBB4A,MEPCE
1745046,TUBB4A,METTL20
1745047,TUBB4A,METTL21B
1745048,TUBB4A,METTL22
1745049,TUBB4A,METTL23
1745050,TUBB4A,METTL3
1745051,TUBB4A,MGARP
1745052,TUBB4A,MTNR1A
1745053,TUBB4A,MTNR1B
1745054,TUBB4A,MTOR
1745055,TUBB4A,MIB1
1745056,TUBB4A,NAAA
1745057,TUBB4A,NEAT1
1745058,TUBB4A,NEK4
1745059,TUBB4A,NF2
1745060,TUBB4A,NGB
1745061,TUBB4A,NGEF
1745062,TUBB4A,NHLRC2
1745063,TUBB4A,NIN
1745064,TUBB4A,NINL
1745065,TUBB4A,NR4A1
1745066,TUBB4A,OGT
1745067,TUBB4A,ORF3
1745068,TUBB4A,OSTM1
1745069,TUBB4A,PARK2
1745070,TUBB4A,PEX14
1745071,TUBB4A,PHB
1745072,TUBB4A,PLEKHA4
1745073,TUBB4A,PLEKHG4
1745074,TUBB4A,POU5F1
1745075,TUBB4A,PPEF1
1745076,TUBB4A,PPM1D
1745077,TUBB4A,PRKACB
1745078,TUBB4A,PRKCZ
1745079,TUBB4A,PRSS8
1745080,TUBB4A,PRTN3
1745081,TUBB4A,PTH2R
1745082,TUBB4A,PTPN23
1745083,TUBB4A,PPP1R9B
1745084,TUBB4A,PRKAA1
1745085,TUBB4A,RAF1
1745086,TUBB4A,RBM39
1745087,TUBB4A,RBX1
1745088,TUBB4A,RECQL4
1745089,TUBB4A,RIN3
1745090,TUBB4A,RIPK4
1745091,TUBB4A,RNF43
1745092,TUBB4A,RPGR
1745093,TUBB4A,RPS6KB1
1745094,TUBB4A,RGS14
1745095,TUBB4A,RUVBL1
1745096,TUBB4A,SAR1B
1745097,TUBB4A,SCGB2A2
1745098,TUBB4A,SEP15
1745099,TUBB4A,SIRT7
1745100,TUBB4A,SLC15A3
1745101,TUBB4A,SLC27A4
1745102,TUBB4A,SLC2A1
1745103,TUBB4A,SLFN11
1745104,TUBB4A,SNAI1
1745105,TUBB4A,SNCA
1745106,TUBB4A,SNW1
1745107,TUBB4A,SOCS1
1745108,TUBB4A,SP1
1745109,TUBB4A,SPDL1
1745110,TUBB4A,SPRTN
1745111,TUBB4A,STK11
1745112,TUBB4A,SUMO2
1745113,TUBB4A,TBCD
1745114,TUBB4A,TCP1
1745115,TUBB4A,TCP11L1
1745116,TUBB4A,TES
1745117,TUBB4A,TEX101
1745118,TUBB4A,TFCP2
1745119,TUBB4A,TINF2
1745120,TUBB4A,TJP1
1745121,TUBB4A,TMPRSS5
1745122,TUBB4A,TNF
1745123,TUBB4A,TNFAIP1
1745124,TUBB4A,TNIP2
1745125,TUBB4A,TPSB2
1745126,TUBB4A,TRIM25
1745127,TUBB4A,TRIM28
1745128,TUBB4A,TRIM31
1745129,TUBB4A,TRIM5
1745130,TUBB4A,TSHR
1745131,TUBB4A,TSPYL6
1745132,TUBB4A,TUBA1B
1745133,TUBB4A,TUBA1C
1745134,TUBB4A,TUBA3E
1745135,TUBB4A,TUBA4A
1745136,TUBB4A,TUBB
1745137,TUBB4A,TUBB2A
1745138,TUBB4A,TUBB3
1745139,TUBB4A,TUBB4B
1745140,TUBB4A,TUBGCP2
1745141,TUBB4A,THRB
1745142,TUBB4A,TJP1
1745143,TUBB4A,TUBA4A
1745144,TUBB4A,TUBB4A
1745145,TUBB4A,TUBGCP2
1745146,TUBB4A,UBL4A
1745147,TUBB4A,UNC93B1
1745148,TUBB4A,USP11
1745149,TUBB4A,UBC
1745150,TUBB4A,UNK
1745151,TUBB4A,VAV1
1745152,TUBB4A,WDR5
1745153,TUBB4A,WDR76
1745154,TUBB4A,WWOX
1745155,TUBB4A,XPO1
1745156,TUBB4A,YAP1
1745157,TUBB4A,YAP1
1745158,TUBB4A,ZC2HC1B
1745159,TUBB4A,ZUFSP
1745160,TUBB4A,NSP10
1745161,TUBB4A,PPP2R2A
1745162,TUBB4A,REV
1745163,TUBB4A,TUBB4A
1745715,TUBB6,1600002H07RIK
1745716,TUBB6,AAR2
1745717,TUBB6,AGR2
1745718,TUBB6,AHCYL1
1745719,TUBB6,AMBRA1
1745720,TUBB6,ANKRD55
1745721,TUBB6,ANTXR1
1745722,TUBB6,ARAF
1745723,TUBB6,ARFGEF2
1745724,TUBB6,ARMC5
1745725,TUBB6,ASB10
1745726,TUBB6,BAG1
1745727,TUBB6,BAG5
1745728,TUBB6,BRCA1
1745729,TUBB6,BRD4
1745730,TUBB6,BRD7
1745731,TUBB6,BTF3
1745732,TUBB6,C18ORF8
1745733,TUBB6,C9ORF78
1745734,TUBB6,CAMK1D
1745735,TUBB6,CAMKMT
1745736,TUBB6,CAPS
1745737,TUBB6,CAPZA2
1745738,TUBB6,CCDC8
1745739,TUBB6,CCND1
1745740,TUBB6,CCND2
1745741,TUBB6,CCT2
1745742,TUBB6,CCT3
1745743,TUBB6,CCT6A
1745744,TUBB6,CCT6B
1745745,TUBB6,CCT7
1745746,TUBB6,CD81
1745747,TUBB6,CDK9
1745748,TUBB6,CFTR
1745749,TUBB6,CHMP4C
1745750,TUBB6,CLU
1745751,TUBB6,CTDNEP1
1745752,TUBB6,CTDSP2
1745753,TUBB6,CUL3
1745754,TUBB6,CUL4A
1745755,TUBB6,CUL7
1745756,TUBB6,CYLD
1745757,TUBB6,DDX58
1745758,TUBB6,DNAJA2
1745759,TUBB6,DNAJA3
1745760,TUBB6,DNAJA4
1745761,TUBB6,DNAJB12
1745762,TUBB6,DNAJB2
1745763,TUBB6,DNAJB6
1745764,TUBB6,DNAJB8
1745765,TUBB6,DNAJC11
1745766,TUBB6,DNAJC12
1745767,TUBB6,DNAJC19
1745768,TUBB6,DNAJC25
1745769,TUBB6,DPP4
1745770,TUBB6,DUSP16
1745771,TUBB6,DUX4
1745772,TUBB6,DLG4
1745773,TUBB6,EFTUD2
1745774,TUBB6,EGFR
1745775,TUBB6,EGLN3
1745776,TUBB6,EIF3A
1745777,TUBB6,ELK1
1745778,TUBB6,EML4
1745779,TUBB6,ESR1
1745780,TUBB6,FAM188B
1745781,TUBB6,FAM86B2
1745782,TUBB6,FAS
1745783,TUBB6,FBXO32
1745784,TUBB6,FBXO6
1745785,TUBB6,FBXO7
1745786,TUBB6,FBXW7
1745787,TUBB6,FMR1
1745788,TUBB6,FN1
1745789,TUBB6,FOCAD
1745790,TUBB6,FURIN
1745791,TUBB6,FZR1
1745792,TUBB6,FANCD2
1745793,TUBB6,FBXO32
1745794,TUBB6,GAN
1745795,TUBB6,GRB2
1745796,TUBB6,GJA1
1745797,TUBB6,GRN
1745798,TUBB6,HDAC1
1745799,TUBB6,HDAC6
1745800,TUBB6,HEXIM1
1745801,TUBB6,HIV2GP3
1745802,TUBB6,HSPA8
1745803,TUBB6,HTRA2
1745804,TUBB6,ICAM1
1745805,TUBB6,IGSF8
1745806,TUBB6,IL12RB1
1745807,TUBB6,ILK
1745808,TUBB6,INPPL1
1745809,TUBB6,IQCB1
1745810,TUBB6,IRS4
1745811,TUBB6,ISG15
1745812,TUBB6,IQCB1
1745813,TUBB6,KIAA1429
1745814,TUBB6,KLK5
1745815,TUBB6,KCNA3
1745816,TUBB6,KSR1
1745817,TUBB6,L3MBTL1
1745818,TUBB6,LARP7
1745819,TUBB6,LATS2
1745820,TUBB6,LINC01554
1745821,TUBB6,MAP2K3
1745822,TUBB6,MCM2
1745823,TUBB6,MECOM
1745824,TUBB6,MEPCE
1745825,TUBB6,METTL21B
1745826,TUBB6,METTL23
1745827,TUBB6,MICB
1745828,TUBB6,MOV10
1745829,TUBB6,MTMR11
1745830,TUBB6,MTMR8
1745831,TUBB6,MYC
1745832,TUBB6,MYO19
1745833,TUBB6,MAPT
1745834,TUBB6,MIB1
1745835,TUBB6,NDN
1745836,TUBB6,NIN
1745837,TUBB6,NOS2
1745838,TUBB6,NR2C2
1745839,TUBB6,NUCB2
1745840,TUBB6,NXF1
1745841,TUBB6,NPHP4
1745842,TUBB6,OGT
1745843,TUBB6,ORF3A
1745844,TUBB6,OSTM1
1745845,TUBB6,PAK1
1745846,TUBB6,PARK2
1745847,TUBB6,PCBP1
1745848,TUBB6,PCSK9
1745849,TUBB6,PEX14
1745850,TUBB6,PHB
1745851,TUBB6,PIK3R2
1745852,TUBB6,PINK1
1745853,TUBB6,PLEKHA4
1745854,TUBB6,PPEF2
1745855,TUBB6,PPM1D
1745856,TUBB6,PPP6C
1745857,TUBB6,PRDM16
1745858,TUBB6,PRKCZ
1745859,TUBB6,PSAT1
1745860,TUBB6,PTEN
1745861,TUBB6,PTPN18
1745862,TUBB6,PPP6R1
1745863,TUBB6,PSAP
1745864,TUBB6,RAF1
1745865,TUBB6,RBM39
1745866,TUBB6,RBX1
1745867,TUBB6,RCHY1
1745868,TUBB6,RECQL4
1745869,TUBB6,RHOA
1745870,TUBB6,RIN3
1745871,TUBB6,RIPK4
1745872,TUBB6,RNF31
1745873,TUBB6,RNF43
1745874,TUBB6,RPS6KB2
1745875,TUBB6,SAV1
1745876,TUBB6,SEC24A
1745877,TUBB6,SHC1
1745878,TUBB6,SIRT6
1745879,TUBB6,SKI
1745880,TUBB6,SLC15A3
1745881,TUBB6,SLFN11
1745882,TUBB6,SNCA
1745883,TUBB6,SNRNP70
1745884,TUBB6,SP140
1745885,TUBB6,SPRTN
1745886,TUBB6,SRXN1
1745887,TUBB6,SSSCA1
1745888,TUBB6,SULT1A1
1745889,TUBB6,SUMO2
1745890,TUBB6,SURF1
1745891,TUBB6,TCP1
1745892,TUBB6,TCP11L1
1745893,TUBB6,TES
1745894,TUBB6,TFCP2
1745895,TUBB6,TMPRSS5
1745896,TUBB6,TNIP2
1745897,TUBB6,TOMM40
1745898,TUBB6,TRIM14
1745899,TUBB6,TRIM25
1745900,TUBB6,TRIM28
1745901,TUBB6,TRIM5
1745902,TUBB6,TTC5
1745903,TUBB6,TUBA1A
1745904,TUBB6,TUBA1B
1745905,TUBB6,TUBA1C
1745906,TUBB6,TUBA4A
1745907,TUBB6,TUBB2A
1745908,TUBB6,TUBB4B
1745909,TUBB6,TUFM
1745910,TUBB6,TXNIP
1745911,TUBB6,TRPV1
1745912,TUBB6,TUBB6
1745913,TUBB6,TUBG1
1745914,TUBB6,UBE2O
1745915,TUBB6,UBQLN2
1745916,TUBB6,UBR5
1745917,TUBB6,UBXN6
1745918,TUBB6,UCHL3
1745919,TUBB6,USP11
1745920,TUBB6,USP2
1745921,TUBB6,WDR5
1745922,TUBB6,WDR77
1745923,TUBB6,YAP1
1745924,TUBB6,YWHAZ
1745925,TUBB6,YAP1
1745926,TUBB6,ZMYM4
1745927,TUBB6,ZBTB7B
1745928,TUBB6,LMNA
1745929,TUBB6,NSP9
1745930,TUBB6,TUBB6
1745931,TUBB8,AAR2
1745932,TUBB8,ACTL6B
1745933,TUBB8,ADAD2
1745934,TUBB8,ADAM7
1745935,TUBB8,ADAMTS1
1745936,TUBB8,AGO2
1745937,TUBB8,AHCYL1
1745938,TUBB8,AIFM1
1745939,TUBB8,AMIGO1
1745940,TUBB8,ANTXR1
1745941,TUBB8,APLNR
1745942,TUBB8,APOM
1745943,TUBB8,AQP3
1745944,TUBB8,ARL2
1745945,TUBB8,ARL4C
1745946,TUBB8,ARL4D
1745947,TUBB8,ARL5B
1745948,TUBB8,ARMC6
1745949,TUBB8,ARSA
