,g1,g2
1386985,PSMA1,HSP90B1
1386986,PSMA1,HSPA8
1386987,PSMA1,HTT
1386988,PSMA1,HUWE1
1386989,PSMA1,HYOU1
1386990,PSMA1,IFI44L
1386991,PSMA1,IFT20
1386992,PSMA1,IKZF1
1386993,PSMA1,IKZF3
1386994,PSMA1,INO80E
1386995,PSMA1,IPO13
1386996,PSMA1,IPO9
1386997,PSMA1,IQCB1
1386998,PSMA1,IQGAP1
1386999,PSMA1,ISG15
1387000,PSMA1,ITGA4
1387001,PSMA1,INPP5B
1387002,PSMA1,IQCB1
1387003,PSMA1,IQGAP1
1387004,PSMA1,KAZN
1387005,PSMA1,KCTD1
1387006,PSMA1,KCTD13
1387007,PSMA1,KCTD17
1387008,PSMA1,KCTD6
1387009,PSMA1,KCTD7
1387010,PSMA1,KCTD9
1387011,PSMA1,KDM6B
1387012,PSMA1,KHDRBS3
1387013,PSMA1,KIAA0368
1387014,PSMA1,KIAA1429
1387015,PSMA1,KIAA1524
1387016,PSMA1,KIF14
1387017,PSMA1,KIF23
1387018,PSMA1,KLC1
1387019,PSMA1,KLF15
1387020,PSMA1,KLF16
1387021,PSMA1,KLF8
1387022,PSMA1,KRAS
1387023,PSMA1,KRT13
1387024,PSMA1,KRT15
1387025,PSMA1,KRT19
1387026,PSMA1,KRT31
1387027,PSMA1,KRT34
1387028,PSMA1,KRT37
1387029,PSMA1,KRT38
1387030,PSMA1,KRT40
1387031,PSMA1,KRTAP1-1
1387032,PSMA1,KRTAP1-3
1387033,PSMA1,KRTAP4-1
1387034,PSMA1,KRTAP5-9
1387035,PSMA1,KRTAP6-3
1387036,PSMA1,KTN1
1387037,PSMA1,LDB1
1387038,PSMA1,LDOC1
1387039,PSMA1,LMBR1L
1387040,PSMA1,LMO2
1387041,PSMA1,LOC100155139
1387042,PSMA1,LOC100525409
1387043,PSMA1,LONRF1
1387044,PSMA1,LRPPRC
1387045,PSMA1,LRRC47
1387046,PSMA1,LRRK2
1387047,PSMA1,LZTFL1
1387048,PSMA1,LZTS1
1387049,PSMA1,LZTS2
1387050,PSMA1,LRRC47
1387051,PSMA1,MAD1L1
1387052,PSMA1,MAF
1387053,PSMA1,MAFB
1387054,PSMA1,MAP1LC3A
1387055,PSMA1,MAP2K1
1387056,PSMA1,MAPK1
1387057,PSMA1,MAPRE1
1387058,PSMA1,MAPRE3
1387059,PSMA1,MBL2
1387060,PSMA1,MCM6
1387061,PSMA1,MFGE8
1387062,PSMA1,MFN2
1387063,PSMA1,MID1
1387064,PSMA1,MID2
1387065,PSMA1,MIEF1
1387066,PSMA1,MKNK2
1387067,PSMA1,MKRN3
1387068,PSMA1,MLH1
1387069,PSMA1,MPRIP
1387070,PSMA1,MRFAP1L1
1387071,PSMA1,MSANTD4
1387072,PSMA1,MTUS2
1387073,PSMA1,MYC
1387074,PSMA1,MYH10
1387075,PSMA1,MYH14
1387076,PSMA1,MYH9
1387077,PSMA1,MYL6
1387078,PSMA1,MYO1B
1387079,PSMA1,MYO1C
1387080,PSMA1,MYO1D
1387081,PSMA1,MYO6
1387082,PSMA1,MAPRE1
1387083,PSMA1,MYO9B
1387084,PSMA1,NAB2
1387085,PSMA1,NBPF19
1387086,PSMA1,NBR1
1387087,PSMA1,NCBP1
1387088,PSMA1,NECAB2
1387089,PSMA1,NEDD8
1387090,PSMA1,NEK4
1387091,PSMA1,NELFE
1387092,PSMA1,NFKBIA
1387093,PSMA1,NFX1
1387094,PSMA1,NHLRC2
1387095,PSMA1,NINL
1387096,PSMA1,NME7
1387097,PSMA1,NMI
1387098,PSMA1,NOS2
1387099,PSMA1,NOTCH2NL
1387100,PSMA1,NOTCH3
1387101,PSMA1,NQO1
1387102,PSMA1,NTRK1
1387103,PSMA1,NUCKS1
1387104,PSMA1,NUP43
1387105,PSMA1,OBSL1
1387106,PSMA1,ORF3
1387107,PSMA1,ORF3B
1387108,PSMA1,ORF6
1387109,PSMA1,OTUB1
1387110,PSMA1,OPHN1
1387111,PSMA1,P4HA1
1387112,PSMA1,PAAF1
1387113,PSMA1,PARD6B
1387114,PSMA1,PARK2
1387115,PSMA1,PBK
1387116,PSMA1,PCBD1
1387117,PSMA1,PCYT2
1387118,PSMA1,PICK1
1387119,PSMA1,PIH1D1
1387120,PSMA1,PLCH1
1387121,PSMA1,PLEKHA4
1387122,PSMA1,PLK1
1387123,PSMA1,PM20D2
1387124,PSMA1,PNMA1
1387125,PSMA1,PNMA2
1387126,PSMA1,PNMA5
1387127,PSMA1,POLR1C
1387128,PSMA1,POMP
1387129,PSMA1,PPCDC
1387130,PSMA1,PPIL3
1387131,PSMA1,PPL
1387132,PSMA1,PPM1G
1387133,PSMA1,PPP2R1A
1387134,PSMA1,PPP4R2
1387135,PSMA1,PPP6C
1387136,PSMA1,PPP6R3
1387137,PSMA1,PRDM14
1387138,PSMA1,PRIMPOL
1387139,PSMA1,PRMT5
1387140,PSMA1,PRPF4
1387141,PSMA1,PRPH
1387142,PSMA1,PSMA2
1387143,PSMA1,PSMA3
1387144,PSMA1,PSMA4
1387145,PSMA1,PSMA5
1387146,PSMA1,PSMA6
1387147,PSMA1,PSMA7
1387148,PSMA1,PSMA8
1387149,PSMA1,PSMB1
1387150,PSMA1,PSMB10
1387151,PSMA1,PSMB2
1387152,PSMA1,PSMB3
1387153,PSMA1,PSMB4
1387154,PSMA1,PSMB5
1387155,PSMA1,PSMB6
1387156,PSMA1,PSMB7
1387157,PSMA1,PSMB8
1387158,PSMA1,PSMB9
1387159,PSMA1,PSMC1
1387160,PSMA1,PSMC2
1387161,PSMA1,PSMC3
1387162,PSMA1,PSMC4
1387163,PSMA1,PSMC5
1387164,PSMA1,PSMC6
1387165,PSMA1,PSMD1
1387166,PSMA1,PSMD10
1387167,PSMA1,PSMD11
1387168,PSMA1,PSMD12
1387169,PSMA1,PSMD13
1387170,PSMA1,PSMD14
1387171,PSMA1,PSMD2
1387172,PSMA1,PSMD3
1387173,PSMA1,PSMD4
1387174,PSMA1,PSMD5
1387175,PSMA1,PSMD6
1387176,PSMA1,PSMD7
1387177,PSMA1,PSMD8
1387178,PSMA1,PSMD9
1387179,PSMA1,PSME1
1387180,PSMA1,PSME2
1387181,PSMA1,PSME3
1387182,PSMA1,PSME4
1387183,PSMA1,PSMF1
1387184,PSMA1,PSMG1
1387185,PSMA1,PSMG2
1387186,PSMA1,PSMG3
1387187,PSMA1,PSMG4
1387188,PSMA1,PSP-I
1387189,PSMA1,PTCH1
1387190,PSMA1,PTMA
1387191,PSMA1,PTPN2
1387192,PSMA1,PTRF
1387193,PSMA1,PPCDC
1387194,PSMA1,PSMA1
1387195,PSMA1,PSMA2
1387196,PSMA1,PSMA3
1387197,PSMA1,PSMA4
1387198,PSMA1,PSMA5
1387199,PSMA1,PSMA6
1387200,PSMA1,PSMA7
1387201,PSMA1,PSMB1
1387202,PSMA1,PSMB10
1387203,PSMA1,PSMB2
1387204,PSMA1,PSMB3
1387205,PSMA1,PSMB4
1387206,PSMA1,PSMB5
1387207,PSMA1,PSMB6
1387208,PSMA1,PSMB7
1387209,PSMA1,PSMB8
1387210,PSMA1,PSMB9
1387211,PSMA1,PSMC1
1387212,PSMA1,PSMC2
1387213,PSMA1,PSMC3
1387214,PSMA1,PSMC4
1387215,PSMA1,PSMC5
1387216,PSMA1,PSMC6
1387217,PSMA1,PSMD1
1387218,PSMA1,PSMD11
1387219,PSMA1,PSMD12
1387220,PSMA1,PSMD13
1387221,PSMA1,PSMD14
1387222,PSMA1,PSMD2
1387223,PSMA1,PSMD3
1387224,PSMA1,PSMD4
1387225,PSMA1,PSMD5
1387226,PSMA1,PSMD6
1387227,PSMA1,PSMD7
1387228,PSMA1,PSMD8
1387229,PSMA1,PSMD9
1387230,PSMA1,PSME1
1387231,PSMA1,PSME2
1387232,PSMA1,PSME3
1387233,PSMA1,PTMA
1387234,PSMA1,RAB1B
1387235,PSMA1,RABGAP1
1387236,PSMA1,RAD23A
1387237,PSMA1,RAD54B
1387238,PSMA1,RBBP7
1387239,PSMA1,RBCK1
1387240,PSMA1,RBM28
1387241,PSMA1,RBM8A
1387242,PSMA1,RECQL4
1387243,PSMA1,REL
1387244,PSMA1,RFC2
1387245,PSMA1,RGS19
1387246,PSMA1,RITA1
1387247,PSMA1,RNF157
1387248,PSMA1,RNF43
1387249,PSMA1,RNH1
1387250,PSMA1,ROPN1
1387251,PSMA1,RPP38
1387252,PSMA1,RPS10
1387253,PSMA1,RPS27A
1387254,PSMA1,RPTOR
1387255,PSMA1,RUVBL2
1387256,PSMA1,RAN
1387257,PSMA1,S100A4
1387258,PSMA1,SAT1
1387259,PSMA1,SEC16A
1387260,PSMA1,SEC23A
1387261,PSMA1,SFMBT1
1387262,PSMA1,SH3BGRL
1387263,PSMA1,SH3BP4
1387264,PSMA1,SH3GLB1
1387265,PSMA1,SHARPIN
1387266,PSMA1,SKP1
1387267,PSMA1,SLK
1387268,PSMA1,SLX1B
1387269,PSMA1,SMC3
1387270,PSMA1,SOX2
1387271,PSMA1,SPAG9
1387272,PSMA1,SPDEF
1387273,PSMA1,SPMI
1387274,PSMA1,SRP14
1387275,PSMA1,SRSF2
1387276,PSMA1,SSX2IP
1387277,PSMA1,SUGT1
1387278,PSMA1,SYVN1
1387279,PSMA1,SKP1A
1387280,PSMA1,TCF12
1387281,PSMA1,TCF4
1387282,PSMA1,TDO2
1387283,PSMA1,TEKT4
1387284,PSMA1,TGFB1
1387285,PSMA1,TMOD3
1387286,PSMA1,TNFAIP1
1387287,PSMA1,TNR
1387288,PSMA1,TP53
1387289,PSMA1,TPM1
1387290,PSMA1,TPM4
1387291,PSMA1,TRAF1
1387292,PSMA1,TRAF5
1387293,PSMA1,TRIM10
1387294,PSMA1,TRIM14
1387295,PSMA1,TRIM23
1387296,PSMA1,TRIM26
1387297,PSMA1,TRIM27
1387298,PSMA1,TRIM42
1387299,PSMA1,TRIM54
1387300,PSMA1,TROVE2
1387301,PSMA1,TSC22D4
1387302,PSMA1,TUBB4B
1387303,PSMA1,TUBGCP3
1387304,PSMA1,TXNIP
1387305,PSMA1,TXNL1
1387306,PSMA1,TMEM173
1387307,PSMA1,TXNL1
1387308,PSMA1,U2AF2
1387309,PSMA1,UBA2
1387310,PSMA1,UBA52
1387311,PSMA1,UBA6
1387312,PSMA1,UBC
1387313,PSMA1,UBE3A
1387314,PSMA1,UBE3C
1387315,PSMA1,UBQLN2
1387316,PSMA1,UBQLN4
1387317,PSMA1,UBXN1
1387318,PSMA1,UBXN11
1387319,PSMA1,UCHL5
1387320,PSMA1,UNKL
1387321,PSMA1,USP11
1387322,PSMA1,USP14
1387323,PSMA1,USP15
1387324,PSMA1,UTRN
1387325,PSMA1,UBC
1387326,PSMA1,UBE3A
1387327,PSMA1,UBQLN1
1387328,PSMA1,UCHL5
1387329,PSMA1,USP14
1387330,PSMA1,USP15
1387331,PSMA1,VCP
1387332,PSMA1,VIM
1387333,PSMA1,VMAC
1387334,PSMA1,VCP
1387335,PSMA1,WDR11
1387336,PSMA1,WDR5
1387337,PSMA1,WTAP
1387338,PSMA1,WDFY4
1387339,PSMA1,XPOT
1387340,PSMA1,YES1
1387341,PSMA1,YPEL5
1387342,PSMA1,YWHAE
1387343,PSMA1,YWHAE
1387344,PSMA1,ZCCHC8
1387345,PSMA1,ZFAND1
1387346,PSMA1,ZFAND5
1387347,PSMA1,ZMYND19
1387348,PSMA1,ZNF598
1387349,PSMA1,ZRANB2
1387350,PSMA1,ZUFSP
1387351,PSMA1,ZFAND2A
1387352,PSMA1,CORA
1387353,PSMA1,ENV
1387354,PSMA1,PSMA1
1392998,PSMC2,AAR2
1392999,PSMC2,ABCE1
1393000,PSMC2,ACACA
1393001,PSMC2,ACADM
1393002,PSMC2,ACBD5
1393003,PSMC2,ADRM1
1393004,PSMC2,AHR
1393005,PSMC2,AIFM1
1393006,PSMC2,AKAP1
1393007,PSMC2,AKIRIN2
1393008,PSMC2,ALDH1L1
1393009,PSMC2,AMBRA1
1393010,PSMC2,AMFR
1393011,PSMC2,ANAPC2
1393012,PSMC2,ANLN
1393013,PSMC2,AR
1393014,PSMC2,ARAF
1393015,PSMC2,ARHGEF12
1393016,PSMC2,ASXL1
1393017,PSMC2,ATG4C
1393018,PSMC2,ATG7
1393019,PSMC2,ATOH1
1393020,PSMC2,ATP1A1
1393021,PSMC2,ATXN3
1393022,PSMC2,ATXN7
1393023,PSMC2,AURKB
1393024,PSMC2,ACTB
1393025,PSMC2,ADRM1
1393026,PSMC2,AGO2
1393027,PSMC2,APC2
1393028,PSMC2,ATXN1
1393029,PSMC2,BAG3
1393030,PSMC2,BAP1
1393031,PSMC2,BPLF1
1393032,PSMC2,BRCA1
1393033,PSMC2,BRD4
1393034,PSMC2,C17ORF59
1393035,PSMC2,C2
1393036,PSMC2,C7ORF76
1393037,PSMC2,C9ORF78
1393038,PSMC2,CAD
1393039,PSMC2,CANX
1393040,PSMC2,CAPZB
1393041,PSMC2,CCAR2
1393042,PSMC2,CCDC74A
1393043,PSMC2,CCDC74B
1393044,PSMC2,CCDC92
1393045,PSMC2,CCND2
1393046,PSMC2,CCNF
1393047,PSMC2,CCT2
1393048,PSMC2,CCT3
1393049,PSMC2,CCT4
1393050,PSMC2,CCT6A
1393051,PSMC2,CCT6B
1393052,PSMC2,CCT8
1393053,PSMC2,CD74
1393054,PSMC2,CDC5L
1393055,PSMC2,CDC73
1393056,PSMC2,CDKN1A
1393057,PSMC2,CEP55
1393058,PSMC2,CEP85
1393059,PSMC2,CFTR
1393060,PSMC2,CHMP5
1393061,PSMC2,CIITA
1393062,PSMC2,CLEC2B
1393063,PSMC2,CLIP1
1393064,PSMC2,CNOT7
1393065,PSMC2,COPS5
1393066,PSMC2,COX7A2
1393067,PSMC2,CRY2
1393068,PSMC2,CUL3
1393069,PSMC2,CYLD
1393070,PSMC2,CAND1
1393071,PSMC2,DCTN2
1393072,PSMC2,DDRGK1
1393073,PSMC2,DDX46
1393074,PSMC2,DERL1
1393075,PSMC2,DESI1
1393076,PSMC2,DNAJA1
1393077,PSMC2,DNAJA4
1393078,PSMC2,DNM1L
1393079,PSMC2,DUSP16
1393080,PSMC2,DUSP4
1393081,PSMC2,DDX6
1393082,PSMC2,DHX9
1393083,PSMC2,DYNC1I1
1393084,PSMC2,E6
1393085,PSMC2,E7
1393086,PSMC2,EBNA-LP
1393087,PSMC2,EGFR
1393088,PSMC2,EGLN3
1393089,PSMC2,EIF4G1
1393090,PSMC2,EP300
1393091,PSMC2,ESR2
1393092,PSMC2,EED
1393093,PSMC2,EIF4E
1393094,PSMC2,FAF1
1393095,PSMC2,FBXO6
1393096,PSMC2,FKBP8
1393097,PSMC2,FTSJ3
1393098,PSMC2,FZR1
1393099,PSMC2,FANCD2
1393100,PSMC2,FBXO21
1393101,PSMC2,FMR1
1393102,PSMC2,GAPVD1
1393103,PSMC2,GFPT1
1393104,PSMC2,GLI2
1393105,PSMC2,GOLGA4
1393106,PSMC2,GOPC
1393107,PSMC2,GRB2
1393108,PSMC2,GRK5
1393109,PSMC2,GSK3B
1393110,PSMC2,GTF2B
1393111,PSMC2,GTF2F1
1393112,PSMC2,GTF2H1
1393113,PSMC2,HDAC1
1393114,PSMC2,HERC2
1393115,PSMC2,HERC3
1393116,PSMC2,HEXIM1
1393117,PSMC2,HIF1AN
1393118,PSMC2,HSP90AB1
1393119,PSMC2,HSPA4
1393120,PSMC2,HSPA5
1393121,PSMC2,HSPH1
1393122,PSMC2,HUWE1
1393123,PSMC2,HNRNPU
1393124,PSMC2,HTT
1393125,PSMC2,INSIG2
1393126,PSMC2,IPO4
1393127,PSMC2,INA
1393128,PSMC2,IQGAP1
1393129,PSMC2,KIAA0368
1393130,PSMC2,KIAA1429
1393131,PSMC2,KIF14
1393132,PSMC2,KIF5B
1393133,PSMC2,KLC1
1393134,PSMC2,KLF16
1393135,PSMC2,KLF8
1393136,PSMC2,KPNA6
1393137,PSMC2,KRAS
1393138,PSMC2,KRT19
1393139,PSMC2,KSR1
1393140,PSMC2,L3MBTL1
1393141,PSMC2,LAMTOR1
1393142,PSMC2,LARP7
1393143,PSMC2,LDHA
1393144,PSMC2,LDHB
1393145,PSMC2,LIMA1
1393146,PSMC2,LMBR1L
1393147,PSMC2,LRPPRC
1393148,PSMC2,LRRC57
1393149,PSMC2,LRRFIP2
1393150,PSMC2,MAF
1393151,PSMC2,MAGEA9
1393152,PSMC2,MAP3K5
1393153,PSMC2,MAPK6
1393154,PSMC2,MAPT
1393155,PSMC2,MBD2
1393156,PSMC2,MCFD2
1393157,PSMC2,MECOM
1393158,PSMC2,MEPCE
1393159,PSMC2,MFN2
1393160,PSMC2,MID1
1393161,PSMC2,MID2
1393162,PSMC2,MIDN
1393163,PSMC2,MRPS16
1393164,PSMC2,MTCH1
1393165,PSMC2,MTMR1
1393166,PSMC2,MYC
1393167,PSMC2,MYH9
1393168,PSMC2,MYL12A
1393169,PSMC2,MYLK2
1393170,PSMC2,MAPK1
1393171,PSMC2,MDM2
1393172,PSMC2,NAA40
1393173,PSMC2,NBR1
1393174,PSMC2,NCKAP1
1393175,PSMC2,NDC80
1393176,PSMC2,NDRG1
1393177,PSMC2,NEK2
1393178,PSMC2,NEURL4
1393179,PSMC2,NFS1
1393180,PSMC2,NFX1
1393181,PSMC2,NIN
1393182,PSMC2,NOS2
1393183,PSMC2,NR2C2
1393184,PSMC2,NTRK1
1393185,PSMC2,NXF1
1393186,PSMC2,NCL
1393187,PSMC2,NTRK1
1393188,PSMC2,OGT
1393189,PSMC2,ORF3
1393190,PSMC2,ORF3B
1393191,PSMC2,ORF6
1393192,PSMC2,ORF9C
1393193,PSMC2,ODF2
1393194,PSMC2,P2RY6
1393195,PSMC2,PAAF1
1393196,PSMC2,PARK2
1393197,PSMC2,PCDH10
1393198,PSMC2,PCK1
1393199,PSMC2,PDCD4
1393200,PSMC2,PLEKHA4
1393201,PSMC2,PMS2
1393202,PSMC2,POLA2
1393203,PSMC2,POLR2C
1393204,PSMC2,POLR2M
1393205,PSMC2,POMP
1393206,PSMC2,PPM1D
1393207,PSMC2,PPP2CB
1393208,PSMC2,PPP2R1A
1393209,PSMC2,PPP2R2A
1393210,PSMC2,PPP6C
1393211,PSMC2,PRDM16
1393212,PSMC2,PRIM1
1393213,PSMC2,PRKAR2A
1393214,PSMC2,PRKCI
1393215,PSMC2,PRMT1
1393216,PSMC2,PRMT5
1393217,PSMC2,PRPH
1393218,PSMC2,PSEN1
1393219,PSMC2,PSMA1
1393220,PSMC2,PSMA2
1393221,PSMC2,PSMA3
1393222,PSMC2,PSMA4
1393223,PSMC2,PSMA5
1393224,PSMC2,PSMA6
1393225,PSMC2,PSMA7
1393226,PSMC2,PSMA8
1393227,PSMC2,PSMB1
1393228,PSMC2,PSMB2
1393229,PSMC2,PSMB3
1393230,PSMC2,PSMB4
1393231,PSMC2,PSMB5
1393232,PSMC2,PSMB6
1393233,PSMC2,PSMB7
1393234,PSMC2,PSMB8
1393235,PSMC2,PSMB9
1393236,PSMC2,PSMC1
1393237,PSMC2,PSMC3
1393238,PSMC2,PSMC4
1393239,PSMC2,PSMC5
1393240,PSMC2,PSMC6
1393241,PSMC2,PSMD1
1393242,PSMC2,PSMD10
1393243,PSMC2,PSMD11
1393244,PSMC2,PSMD12
1393245,PSMC2,PSMD13
1393246,PSMC2,PSMD14
1393247,PSMC2,PSMD2
1393248,PSMC2,PSMD3
1393249,PSMC2,PSMD4
1393250,PSMC2,PSMD5
1393251,PSMC2,PSMD6
1393252,PSMC2,PSMD7
1393253,PSMC2,PSMD8
1393254,PSMC2,PSMD9
1393255,PSMC2,PSME1
1393256,PSMC2,PSME2
1393257,PSMC2,PSME3
1393258,PSMC2,PSME4
1393259,PSMC2,PTCH1
1393260,PSMC2,PTEN
1393261,PSMC2,PTPN2
1393262,PSMC2,PABPC1
1393263,PSMC2,PCBP1
1393264,PSMC2,POLDIP3
1393265,PSMC2,PSMA1
1393266,PSMC2,PSMA2
1393267,PSMC2,PSMA3
1393268,PSMC2,PSMA4
1393269,PSMC2,PSMA5
1393270,PSMC2,PSMA6
1393271,PSMC2,PSMA7
1393272,PSMC2,PSMB1
1393273,PSMC2,PSMB2
1393274,PSMC2,PSMB3
1393275,PSMC2,PSMB4
1393276,PSMC2,PSMB5
1393277,PSMC2,PSMB6
1393278,PSMC2,PSMB7
1393279,PSMC2,PSMC1
1393280,PSMC2,PSMC2
1393281,PSMC2,PSMC3
1393282,PSMC2,PSMC4
1393283,PSMC2,PSMC5
1393284,PSMC2,PSMC6
1393285,PSMC2,PSMD1
1393286,PSMC2,PSMD11
1393287,PSMC2,PSMD12
1393288,PSMC2,PSMD13
1393289,PSMC2,PSMD14
1393290,PSMC2,PSMD2
1393291,PSMC2,PSMD3
1393292,PSMC2,PSMD4
1393293,PSMC2,PSMD5
1393294,PSMC2,PSMD6
1393295,PSMC2,PSMD7
1393296,PSMC2,PSMD8
1393297,PSMC2,PSMD9
1393298,PSMC2,PSME1
1393299,PSMC2,PSME2
1393300,PSMC2,RAB5C
1393301,PSMC2,RAD21
1393302,PSMC2,RAD23A
1393303,PSMC2,RAD23B
1393304,PSMC2,REC8
1393305,PSMC2,RECQL4
1393306,PSMC2,RELA
1393307,PSMC2,RIPK4
1393308,PSMC2,RIT1
1393309,PSMC2,RITA1
1393310,PSMC2,RNF185
1393311,PSMC2,RNF2
1393312,PSMC2,RNH1
1393313,PSMC2,RPL35
1393314,PSMC2,RPLP2
1393315,PSMC2,RPN1
1393316,PSMC2,RPS21
1393317,PSMC2,RPS27A
1393318,PSMC2,RPS6KB2
1393319,PSMC2,RAC1
1393320,PSMC2,RAD23A
1393321,PSMC2,RNF183
1393322,PSMC2,ROCK2
1393323,PSMC2,RPGRIP1L
1393324,PSMC2,RPL28
1393325,PSMC2,RPL6
1393326,PSMC2,RPLP0
1393327,PSMC2,RPS4X
1393328,PSMC2,RPS6
1393329,PSMC2,SDHA
1393330,PSMC2,SEC23A
1393331,PSMC2,SEPT10
1393332,PSMC2,SFSWAP
1393333,PSMC2,SHFM1
1393334,PSMC2,SHMT2
1393335,PSMC2,SIRT7
1393336,PSMC2,SKIL
1393337,PSMC2,SKIV2L2
1393338,PSMC2,SLC4A1AP
1393339,PSMC2,SMC1A
1393340,PSMC2,SMC3
1393341,PSMC2,SNAI1
1393342,PSMC2,SNRNP200
1393343,PSMC2,SNRPD2
1393344,PSMC2,SNW1
1393345,PSMC2,SOD1
1393346,PSMC2,SOX2
1393347,PSMC2,SPAG9
1393348,PSMC2,SPRTN
1393349,PSMC2,SQSTM1
1393350,PSMC2,SRPK1
1393351,PSMC2,STUB1
1393352,PSMC2,SUCLA2
1393353,PSMC2,SYNE3
1393354,PSMC2,SARNP
1393355,PSMC2,TAF2
1393356,PSMC2,TBP
1393357,PSMC2,TGM2
1393358,PSMC2,TJP2
1393359,PSMC2,TMEM31
1393360,PSMC2,TMEM41B
1393361,PSMC2,TMPO
1393362,PSMC2,TNIP2
1393363,PSMC2,TNPO2
1393364,PSMC2,TPM3
1393365,PSMC2,TPM4
1393366,PSMC2,TRAF6
1393367,PSMC2,TRIM28
1393368,PSMC2,TRIM5
1393369,PSMC2,TUBB
1393370,PSMC2,TXNIP
1393371,PSMC2,TXNL1
1393372,PSMC2,TBP
1393373,PSMC2,TUBA1A
1393374,PSMC2,TUBB5
1393375,PSMC2,U2AF2
1393376,PSMC2,UBC
1393377,PSMC2,UBE2C
1393378,PSMC2,UBE2M
1393379,PSMC2,UBE2Q1
1393380,PSMC2,UBE3A
1393381,PSMC2,UBE3C
1393382,PSMC2,UBLCP1
1393383,PSMC2,UBQLN1
1393384,PSMC2,UBQLN2
1393385,PSMC2,UBQLN4
1393386,PSMC2,UBR2
1393387,PSMC2,UBR5
1393388,PSMC2,UCHL5
1393389,PSMC2,UFC1
1393390,PSMC2,UFL1
1393391,PSMC2,UNC93B1
1393392,PSMC2,USP14
1393393,PSMC2,USP15
1393394,PSMC2,USP44
1393395,PSMC2,UBC
1393396,PSMC2,USP14
1393397,PSMC2,VBP1
1393398,PSMC2,VCP
1393399,PSMC2,VPS26A
1393400,PSMC2,VTA1
1393401,PSMC2,VCP
1393402,PSMC2,WDR5
1393403,PSMC2,WWOX
1393404,PSMC2,XPO1
1393405,PSMC2,YAF2
1393406,PSMC2,YAP1
1393407,PSMC2,YBX1
1393408,PSMC2,YWHAH
1393409,PSMC2,ZCCHC8
1393410,PSMC2,ZFAND2A
1393411,PSMC2,ZNF598
1393412,PSMC2,DNMT1
1393413,PSMC2,PSMC2
1393414,PSMC2,RNF185
1402225,PRMT3,ADRM1
1402226,PRMT3,ARFIP1
1402227,PRMT3,AT1G48195
1402228,PRMT3,AURKA
1402229,PRMT3,BEND7
1402230,PRMT3,C15ORF59
1402231,PRMT3,C3ORF18
1402232,PRMT3,C9ORF78
1402233,PRMT3,CAPZA1
1402234,PRMT3,CAPZB
1402235,PRMT3,CNTROB
1402236,PRMT3,CSE1L
1402237,PRMT3,CSTA
1402238,PRMT3,CTNNA1
1402239,PRMT3,DCD
1402240,PRMT3,DDX39B
1402241,PRMT3,DHX16
1402242,PRMT3,DNAJB11
1402243,PRMT3,DYNC1H1
1402244,PRMT3,DYNLL2
1402245,PRMT3,EGFR
1402246,PRMT3,EGLN3
1402247,PRMT3,EIF4B
1402248,PRMT3,FAF1
1402249,PRMT3,FBL
1402250,PRMT3,FKBP6
1402251,PRMT3,GFPT1
1402252,PRMT3,GFRA1
1402253,PRMT3,GMPPB
1402254,PRMT3,GNB2
1402255,PRMT3,GTF2IRD2B
1402256,PRMT3,HB-7
1402257,PRMT3,HDAC1
1402258,PRMT3,HHV8GK18_GP81
1402259,PRMT3,HIRIP3
1402260,PRMT3,HIST1H1E
1402261,PRMT3,HIST1H4A
1402262,PRMT3,HNRNPA1
1402263,PRMT3,HNRNPD
1402264,PRMT3,HNRNPK
1402265,PRMT3,HSCB
1402266,PRMT3,HSPD1
1402267,PRMT3,HSPH1
1402268,PRMT3,IDE
1402269,PRMT3,IMMP1L
1402270,PRMT3,IMMP2L
1402271,PRMT3,IMPDH2
1402272,PRMT3,IPO5
1402273,PRMT3,KLHL10
1402274,PRMT3,LIG1
1402275,PRMT3,M
1402276,PRMT3,MCMBP
1402277,PRMT3,MEOX2
1402278,PRMT3,MYC
1402279,PRMT3,NAPA
1402280,PRMT3,NARS
1402281,PRMT3,NCBP1
1402282,PRMT3,NR2C2
1402283,PRMT3,NTRK1
1402284,PRMT3,NUMA1
1402285,PRMT3,ORF2
1402286,PRMT3,OSBP
1402287,PRMT3,OTUB1
1402288,PRMT3,PARK2
1402289,PRMT3,PARP8
1402290,PRMT3,PDCD2
1402291,PRMT3,PDCD2L
1402292,PRMT3,PIH1D2
1402293,PRMT3,PLEKHA4
1402294,PRMT3,PLOD2
1402295,PRMT3,PPARD
1402296,PRMT3,PRMT1
1402297,PRMT3,PRSS1
1402298,PRMT3,PSMB7
1402299,PRMT3,PSMD13
1402300,PRMT3,PSMD6
1402301,PRMT3,PSME1
1402302,PRMT3,PTPN1
1402303,PRMT3,PRMT3
1402304,PRMT3,RASSF2
1402305,PRMT3,RELA
1402306,PRMT3,RNF20
1402307,PRMT3,RPS2
1402308,PRMT3,RPS20
1402309,PRMT3,RUFY1
1402310,PRMT3,RANBP2
1402311,PRMT3,SAMHD1
1402312,PRMT3,SAR1B
1402313,PRMT3,SEC23A
1402314,PRMT3,SH2D1B
1402315,PRMT3,SNAP29
1402316,PRMT3,STAT1
1402317,PRMT3,STAU1
1402318,PRMT3,STX19
1402319,PRMT3,SAMHD1
1402320,PRMT3,TAF6
1402321,PRMT3,TCEB1
1402322,PRMT3,TP53
